"","date","daily_vaccines"
"17","2023-08-16","[[0.002168, 0.002168],[0.002303, 0.002303],[0.000887, 0.000887],[0.000659, 0.000659],[0.001509, 0.001509]]"
"18","2023-08-17","[[0.002231, 0.002231],[0.002354, 0.002354],[0.000906, 0.000906],[0.000694, 0.000694],[0.001573, 0.001573]]"
"19","2023-08-18","[[0.002296, 0.002296],[0.002407, 0.002407],[0.000925, 0.000925],[0.000731, 0.000731],[0.001639, 0.001639]]"
"20","2023-08-19","[[0.002361, 0.002361],[0.00246, 0.00246],[0.000944, 0.000944],[0.000769, 0.000769],[0.001708, 0.001708]]"
"21","2023-08-20","[[0.002428, 0.002428],[0.002514, 0.002514],[0.000964, 0.000964],[0.000809, 0.000809],[0.001779, 0.001779]]"
"22","2023-08-21","[[0.002497, 0.002497],[0.002568, 0.002568],[0.000984, 0.000984],[0.000851, 0.000851],[0.001853, 0.001853]]"
"23","2023-08-22","[[0.002567, 0.002567],[0.002623, 0.002623],[0.001004, 0.001004],[0.000895, 0.000895],[0.00193, 0.00193]]"
"24","2023-08-23","[[0.002638, 0.002638],[0.002679, 0.002679],[0.001025, 0.001025],[0.000941, 0.000941],[0.002009, 0.002009]]"
"25","2023-08-24","[[0.00271, 0.00271],[0.002735, 0.002735],[0.001046, 0.001046],[0.00099, 0.00099],[0.002092, 0.002092]]"
"26","2023-08-25","[[0.002784, 0.002784],[0.002792, 0.002792],[0.001067, 0.001067],[0.00104, 0.00104],[0.002177, 0.002177]]"
"27","2023-08-26","[[0.00286, 0.00286],[0.002849, 0.002849],[0.001089, 0.001089],[0.001093, 0.001093],[0.002265, 0.002265]]"
"28","2023-08-27","[[0.002936, 0.002936],[0.002907, 0.002907],[0.00111, 0.00111],[0.001149, 0.001149],[0.002357, 0.002357]]"
"29","2023-08-28","[[0.003014, 0.003014],[0.002965, 0.002965],[0.001133, 0.001133],[0.001207, 0.001207],[0.002451, 0.002451]]"
"30","2023-08-29","[[0.003093, 0.003093],[0.003024, 0.003024],[0.001155, 0.001155],[0.001267, 0.001267],[0.002549, 0.002549]]"
"31","2023-08-30","[[0.003173, 0.003173],[0.003083, 0.003083],[0.001178, 0.001178],[0.00133, 0.00133],[0.002649, 0.002649]]"
"32","2023-08-31","[[0.003255, 0.003255],[0.003142, 0.003142],[0.001201, 0.001201],[0.001396, 0.001396],[0.002753, 0.002753]]"
"33","2023-09-01","[[0.003338, 0.003338],[0.003202, 0.003202],[0.001224, 0.001224],[0.001465, 0.001465],[0.002861, 0.002861]]"
"34","2023-09-02","[[0.003421, 0.003421],[0.003262, 0.003262],[0.001247, 0.001247],[0.001537, 0.001537],[0.002971, 0.002971]]"
"35","2023-09-03","[[0.003506, 0.003506],[0.003322, 0.003322],[0.001271, 0.001271],[0.001611, 0.001611],[0.003085, 0.003085]]"
"36","2023-09-04","[[0.003592, 0.003592],[0.003382, 0.003382],[0.001295, 0.001295],[0.001689, 0.001689],[0.003203, 0.003203]]"
"37","2023-09-05","[[0.003679, 0.003679],[0.003443, 0.003443],[0.00132, 0.00132],[0.00177, 0.00177],[0.003323, 0.003323]]"
"38","2023-09-06","[[0.003767, 0.003767],[0.003503, 0.003503],[0.001344, 0.001344],[0.001853, 0.001853],[0.003448, 0.003448]]"
"39","2023-09-07","[[0.003855, 0.003855],[0.003564, 0.003564],[0.001369, 0.001369],[0.00194, 0.00194],[0.003575, 0.003575]]"
"40","2023-09-08","[[0.003945, 0.003945],[0.003624, 0.003624],[0.001394, 0.001394],[0.002031, 0.002031],[0.003706, 0.003706]]"
"41","2023-09-09","[[0.004035, 0.004035],[0.003685, 0.003685],[0.001419, 0.001419],[0.002124, 0.002124],[0.003841, 0.003841]]"
"42","2023-09-10","[[0.004126, 0.004126],[0.003745, 0.003745],[0.001445, 0.001445],[0.002221, 0.002221],[0.003978, 0.003978]]"
"43","2023-09-11","[[0.004217, 0.004217],[0.003805, 0.003805],[0.001471, 0.001471],[0.002321, 0.002321],[0.00412, 0.00412]]"
"44","2023-09-12","[[0.004309, 0.004309],[0.003865, 0.003865],[0.001497, 0.001497],[0.002424, 0.002424],[0.004264, 0.004264]]"
"45","2023-09-13","[[0.004401, 0.004401],[0.003925, 0.003925],[0.001523, 0.001523],[0.002531, 0.002531],[0.004411, 0.004411]]"
"46","2023-09-14","[[0.004493, 0.004493],[0.003984, 0.003984],[0.001549, 0.001549],[0.002641, 0.002641],[0.004562, 0.004562]]"
"47","2023-09-15","[[0.004586, 0.004586],[0.004043, 0.004043],[0.001576, 0.001576],[0.002753, 0.002753],[0.004715, 0.004715]]"
"48","2023-09-16","[[0.004678, 0.004678],[0.004101, 0.004101],[0.001603, 0.001603],[0.002869, 0.002869],[0.004872, 0.004872]]"
"49","2023-09-17","[[0.004771, 0.004771],[0.004159, 0.004159],[0.00163, 0.00163],[0.002989, 0.002989],[0.005031, 0.005031]]"
"50","2023-09-18","[[0.004863, 0.004863],[0.004216, 0.004216],[0.001657, 0.001657],[0.003111, 0.003111],[0.005193, 0.005193]]"
"51","2023-09-19","[[0.004955, 0.004955],[0.004272, 0.004272],[0.001684, 0.001684],[0.003235, 0.003235],[0.005357, 0.005357]]"
"52","2023-09-20","[[0.005047, 0.005047],[0.004327, 0.004327],[0.001711, 0.001711],[0.003363, 0.003363],[0.005523, 0.005523]]"
"53","2023-09-21","[[0.005138, 0.005138],[0.004382, 0.004382],[0.001738, 0.001738],[0.003492, 0.003492],[0.005692, 0.005692]]"
"54","2023-09-22","[[0.005228, 0.005228],[0.004436, 0.004436],[0.001766, 0.001766],[0.003624, 0.003624],[0.005862, 0.005862]]"
"55","2023-09-23","[[0.005318, 0.005318],[0.004488, 0.004488],[0.001794, 0.001794],[0.003759, 0.003759],[0.006033, 0.006033]]"
"56","2023-09-24","[[0.005406, 0.005406],[0.00454, 0.00454],[0.001821, 0.001821],[0.003894, 0.003894],[0.006207, 0.006207]]"
"57","2023-09-25","[[0.005494, 0.005494],[0.004591, 0.004591],[0.001849, 0.001849],[0.004032, 0.004032],[0.006381, 0.006381]]"
"58","2023-09-26","[[0.00558, 0.00558],[0.00464, 0.00464],[0.001877, 0.001877],[0.00417, 0.00417],[0.006555, 0.006555]]"
"59","2023-09-27","[[0.005665, 0.005665],[0.004688, 0.004688],[0.001904, 0.001904],[0.004309, 0.004309],[0.00673, 0.00673]]"
"60","2023-09-28","[[0.005749, 0.005749],[0.004735, 0.004735],[0.001932, 0.001932],[0.004449, 0.004449],[0.006906, 0.006906]]"
"61","2023-09-29","[[0.005831, 0.005831],[0.00478, 0.00478],[0.00196, 0.00196],[0.004589, 0.004589],[0.00708, 0.00708]]"
"62","2023-09-30","[[0.005911, 0.005911],[0.004824, 0.004824],[0.001988, 0.001988],[0.004728, 0.004728],[0.007255, 0.007255]]"
"63","2023-10-01","[[0.005989, 0.005989],[0.004866, 0.004866],[0.002015, 0.002015],[0.004867, 0.004867],[0.007428, 0.007428]]"
"64","2023-10-02","[[0.006065, 0.006065],[0.004907, 0.004907],[0.002043, 0.002043],[0.005004, 0.005004],[0.007599, 0.007599]]"
"65","2023-10-03","[[0.006138, 0.006138],[0.004946, 0.004946],[0.00207, 0.00207],[0.00514, 0.00514],[0.007769, 0.007769]]"
"66","2023-10-04","[[0.00621, 0.00621],[0.004983, 0.004983],[0.002097, 0.002097],[0.005273, 0.005273],[0.007936, 0.007936]]"
"67","2023-10-05","[[0.006278, 0.006278],[0.005018, 0.005018],[0.002125, 0.002125],[0.005404, 0.005404],[0.0081, 0.0081]]"
"68","2023-10-06","[[0.006345, 0.006345],[0.005052, 0.005052],[0.002152, 0.002152],[0.005531, 0.005531],[0.008261, 0.008261]]"
"69","2023-10-07","[[0.006408, 0.006408],[0.005083, 0.005083],[0.002178, 0.002178],[0.005654, 0.005654],[0.008419, 0.008419]]"
"70","2023-10-08","[[0.006468, 0.006468],[0.005113, 0.005113],[0.002205, 0.002205],[0.005773, 0.005773],[0.008572, 0.008572]]"
"71","2023-10-09","[[0.006526, 0.006526],[0.005141, 0.005141],[0.002232, 0.002232],[0.005888, 0.005888],[0.00872, 0.00872]]"
"72","2023-10-10","[[0.00658, 0.00658],[0.005166, 0.005166],[0.002258, 0.002258],[0.005996, 0.005996],[0.008863, 0.008863]]"
"73","2023-10-11","[[0.006631, 0.006631],[0.00519, 0.00519],[0.002284, 0.002284],[0.006099, 0.006099],[0.009001, 0.009001]]"
"74","2023-10-12","[[0.006678, 0.006678],[0.005211, 0.005211],[0.002309, 0.002309],[0.006195, 0.006195],[0.009133, 0.009133]]"
"75","2023-10-13","[[0.006722, 0.006722],[0.005231, 0.005231],[0.002334, 0.002334],[0.006284, 0.006284],[0.009258, 0.009258]]"
"76","2023-10-14","[[0.006762, 0.006762],[0.005248, 0.005248],[0.002359, 0.002359],[0.006366, 0.006366],[0.009376, 0.009376]]"
"77","2023-10-15","[[0.006798, 0.006798],[0.005262, 0.005262],[0.002384, 0.002384],[0.006439, 0.006439],[0.009486, 0.009486]]"
"78","2023-10-16","[[0.006831, 0.006831],[0.005275, 0.005275],[0.002408, 0.002408],[0.006505, 0.006505],[0.009589, 0.009589]]"
"79","2023-10-17","[[0.00686, 0.00686],[0.005285, 0.005285],[0.002432, 0.002432],[0.006561, 0.006561],[0.009684, 0.009684]]"
"80","2023-10-18","[[0.006885, 0.006885],[0.005293, 0.005293],[0.002455, 0.002455],[0.006609, 0.006609],[0.00977, 0.00977]]"
"81","2023-10-19","[[0.006906, 0.006906],[0.005299, 0.005299],[0.002478, 0.002478],[0.006647, 0.006647],[0.009848, 0.009848]]"
"82","2023-10-20","[[0.006923, 0.006923],[0.005302, 0.005302],[0.0025, 0.0025],[0.006676, 0.006676],[0.009916, 0.009916]]"
"83","2023-10-21","[[0.006935, 0.006935],[0.005303, 0.005303],[0.002522, 0.002522],[0.006696, 0.006696],[0.009975, 0.009975]]"
"84","2023-10-22","[[0.006944, 0.006944],[0.005301, 0.005301],[0.002543, 0.002543],[0.006705, 0.006705],[0.010024, 0.010024]]"
"85","2023-10-23","[[0.006948, 0.006948],[0.005298, 0.005298],[0.002564, 0.002564],[0.006705, 0.006705],[0.010063, 0.010063]]"
"86","2023-10-24","[[0.006949, 0.006949],[0.005292, 0.005292],[0.002584, 0.002584],[0.006695, 0.006695],[0.010092, 0.010092]]"
"87","2023-10-25","[[0.006945, 0.006945],[0.005283, 0.005283],[0.002604, 0.002604],[0.006675, 0.006675],[0.010112, 0.010112]]"
"88","2023-10-26","[[0.006937, 0.006937],[0.005273, 0.005273],[0.002623, 0.002623],[0.006645, 0.006645],[0.010121, 0.010121]]"
"89","2023-10-27","[[0.006925, 0.006925],[0.00526, 0.00526],[0.002641, 0.002641],[0.006606, 0.006606],[0.010119, 0.010119]]"
"90","2023-10-28","[[0.006908, 0.006908],[0.005244, 0.005244],[0.002659, 0.002659],[0.006558, 0.006558],[0.010108, 0.010108]]"
"91","2023-10-29","[[0.006888, 0.006888],[0.005227, 0.005227],[0.002676, 0.002676],[0.006501, 0.006501],[0.010086, 0.010086]]"
"92","2023-10-30","[[0.006864, 0.006864],[0.005207, 0.005207],[0.002692, 0.002692],[0.006435, 0.006435],[0.010054, 0.010054]]"
"93","2023-10-31","[[0.006835, 0.006835],[0.005185, 0.005185],[0.002708, 0.002708],[0.006361, 0.006361],[0.010013, 0.010013]]"
"94","2023-11-01","[[0.006803, 0.006803],[0.005162, 0.005162],[0.002723, 0.002723],[0.006279, 0.006279],[0.009961, 0.009961]]"
"95","2023-11-02","[[0.006767, 0.006767],[0.005135, 0.005135],[0.002737, 0.002737],[0.006189, 0.006189],[0.0099, 0.0099]]"
"96","2023-11-03","[[0.006727, 0.006727],[0.005107, 0.005107],[0.00275, 0.00275],[0.006092, 0.006092],[0.00983, 0.00983]]"
"97","2023-11-04","[[0.006684, 0.006684],[0.005077, 0.005077],[0.002763, 0.002763],[0.005989, 0.005989],[0.00975, 0.00975]]"
"98","2023-11-05","[[0.006637, 0.006637],[0.005045, 0.005045],[0.002774, 0.002774],[0.005881, 0.005881],[0.009662, 0.009662]]"
"99","2023-11-06","[[0.006587, 0.006587],[0.005011, 0.005011],[0.002785, 0.002785],[0.005766, 0.005766],[0.009565, 0.009565]]"
"100","2023-11-07","[[0.006533, 0.006533],[0.004975, 0.004975],[0.002795, 0.002795],[0.005647, 0.005647],[0.00946, 0.00946]]"
"101","2023-11-08","[[0.006476, 0.006476],[0.004938, 0.004938],[0.002804, 0.002804],[0.005523, 0.005523],[0.009348, 0.009348]]"
"102","2023-11-09","[[0.006416, 0.006416],[0.004899, 0.004899],[0.002813, 0.002813],[0.005396, 0.005396],[0.009228, 0.009228]]"
"103","2023-11-10","[[0.006353, 0.006353],[0.004858, 0.004858],[0.00282, 0.00282],[0.005265, 0.005265],[0.009102, 0.009102]]"
"104","2023-11-11","[[0.006288, 0.006288],[0.004815, 0.004815],[0.002827, 0.002827],[0.005131, 0.005131],[0.008969, 0.008969]]"
"105","2023-11-12","[[0.006219, 0.006219],[0.004771, 0.004771],[0.002833, 0.002833],[0.004996, 0.004996],[0.008829, 0.008829]]"
"106","2023-11-13","[[0.006148, 0.006148],[0.004725, 0.004725],[0.002837, 0.002837],[0.004858, 0.004858],[0.008685, 0.008685]]"
"107","2023-11-14","[[0.006075, 0.006075],[0.004678, 0.004678],[0.002841, 0.002841],[0.00472, 0.00472],[0.008535, 0.008535]]"
"108","2023-11-15","[[0.005999, 0.005999],[0.00463, 0.00463],[0.002844, 0.002844],[0.00458, 0.00458],[0.008381, 0.008381]]"
"109","2023-11-16","[[0.005921, 0.005921],[0.004581, 0.004581],[0.002847, 0.002847],[0.00444, 0.00444],[0.008223, 0.008223]]"
"110","2023-11-17","[[0.005842, 0.005842],[0.00453, 0.00453],[0.002848, 0.002848],[0.004301, 0.004301],[0.008061, 0.008061]]"
"111","2023-11-18","[[0.00576, 0.00576],[0.004478, 0.004478],[0.002848, 0.002848],[0.004161, 0.004161],[0.007896, 0.007896]]"
"112","2023-11-19","[[0.005677, 0.005677],[0.004425, 0.004425],[0.002847, 0.002847],[0.004023, 0.004023],[0.007728, 0.007728]]"
"113","2023-11-20","[[0.005592, 0.005592],[0.004371, 0.004371],[0.002846, 0.002846],[0.003886, 0.003886],[0.007558, 0.007558]]"
"114","2023-11-21","[[0.005506, 0.005506],[0.004316, 0.004316],[0.002844, 0.002844],[0.00375, 0.00375],[0.007386, 0.007386]]"
"115","2023-11-22","[[0.005418, 0.005418],[0.004261, 0.004261],[0.00284, 0.00284],[0.003616, 0.003616],[0.007213, 0.007213]]"
"116","2023-11-23","[[0.00533, 0.00533],[0.004204, 0.004204],[0.002836, 0.002836],[0.003484, 0.003484],[0.007039, 0.007039]]"
"117","2023-11-24","[[0.00524, 0.00524],[0.004147, 0.004147],[0.002831, 0.002831],[0.003355, 0.003355],[0.006864, 0.006864]]"
"118","2023-11-25","[[0.00515, 0.00515],[0.004089, 0.004089],[0.002825, 0.002825],[0.003227, 0.003227],[0.006688, 0.006688]]"
"119","2023-11-26","[[0.005059, 0.005059],[0.004031, 0.004031],[0.002818, 0.002818],[0.003103, 0.003103],[0.006513, 0.006513]]"
"120","2023-11-27","[[0.004968, 0.004968],[0.003972, 0.003972],[0.00281, 0.00281],[0.002981, 0.002981],[0.006339, 0.006339]]"
"121","2023-11-28","[[0.004876, 0.004876],[0.003913, 0.003913],[0.002801, 0.002801],[0.002862, 0.002862],[0.006165, 0.006165]]"
"122","2023-11-29","[[0.004783, 0.004783],[0.003853, 0.003853],[0.002792, 0.002792],[0.002746, 0.002746],[0.005992, 0.005992]]"
"123","2023-11-30","[[0.004691, 0.004691],[0.003793, 0.003793],[0.002782, 0.002782],[0.002634, 0.002634],[0.005821, 0.005821]]"
"124","2023-12-01","[[0.004598, 0.004598],[0.003733, 0.003733],[0.00277, 0.00277],[0.002524, 0.002524],[0.005651, 0.005651]]"
"125","2023-12-02","[[0.004506, 0.004506],[0.003673, 0.003673],[0.002758, 0.002758],[0.002418, 0.002418],[0.005483, 0.005483]]"
"126","2023-12-03","[[0.004413, 0.004413],[0.003612, 0.003612],[0.002746, 0.002746],[0.002314, 0.002314],[0.005317, 0.005317]]"
"127","2023-12-04","[[0.004321, 0.004321],[0.003552, 0.003552],[0.002732, 0.002732],[0.002215, 0.002215],[0.005154, 0.005154]]"
"128","2023-12-05","[[0.004229, 0.004229],[0.003491, 0.003491],[0.002718, 0.002718],[0.002118, 0.002118],[0.004992, 0.004992]]"
"129","2023-12-06","[[0.004138, 0.004138],[0.00343, 0.00343],[0.002703, 0.002703],[0.002025, 0.002025],[0.004834, 0.004834]]"
"130","2023-12-07","[[0.004047, 0.004047],[0.00337, 0.00337],[0.002687, 0.002687],[0.001935, 0.001935],[0.004678, 0.004678]]"
"131","2023-12-08","[[0.003957, 0.003957],[0.00331, 0.00331],[0.00267, 0.00267],[0.001848, 0.001848],[0.004525, 0.004525]]"
"132","2023-12-09","[[0.003868, 0.003868],[0.00325, 0.00325],[0.002653, 0.002653],[0.001764, 0.001764],[0.004376, 0.004376]]"
"133","2023-12-10","[[0.003779, 0.003779],[0.00319, 0.00319],[0.002635, 0.002635],[0.001684, 0.001684],[0.004229, 0.004229]]"
"134","2023-12-11","[[0.003691, 0.003691],[0.00313, 0.00313],[0.002617, 0.002617],[0.001606, 0.001606],[0.004085, 0.004085]]"
"135","2023-12-12","[[0.003604, 0.003604],[0.003071, 0.003071],[0.002597, 0.002597],[0.001532, 0.001532],[0.003945, 0.003945]]"
"136","2023-12-13","[[0.003518, 0.003518],[0.003012, 0.003012],[0.002578, 0.002578],[0.001461, 0.001461],[0.003808, 0.003808]]"
"137","2023-12-14","[[0.003433, 0.003433],[0.002953, 0.002953],[0.002557, 0.002557],[0.001392, 0.001392],[0.003675, 0.003675]]"
"138","2023-12-15","[[0.003349, 0.003349],[0.002895, 0.002895],[0.002536, 0.002536],[0.001326, 0.001326],[0.003544, 0.003544]]"
"139","2023-12-16","[[0.003266, 0.003266],[0.002837, 0.002837],[0.002515, 0.002515],[0.001263, 0.001263],[0.003418, 0.003418]]"
"140","2023-12-17","[[0.003185, 0.003185],[0.00278, 0.00278],[0.002493, 0.002493],[0.001203, 0.001203],[0.003294, 0.003294]]"
"141","2023-12-18","[[0.003104, 0.003104],[0.002724, 0.002724],[0.00247, 0.00247],[0.001145, 0.001145],[0.003174, 0.003174]]"
"142","2023-12-19","[[0.003025, 0.003025],[0.002668, 0.002668],[0.002447, 0.002447],[0.00109, 0.00109],[0.003058, 0.003058]]"
"143","2023-12-20","[[0.002947, 0.002947],[0.002612, 0.002612],[0.002424, 0.002424],[0.001037, 0.001037],[0.002944, 0.002944]]"
"144","2023-12-21","[[0.00287, 0.00287],[0.002557, 0.002557],[0.0024, 0.0024],[0.000987, 0.000987],[0.002835, 0.002835]]"
"145","2023-12-22","[[0.002795, 0.002795],[0.002503, 0.002503],[0.002376, 0.002376],[0.000938, 0.000938],[0.002728, 0.002728]]"
"146","2023-12-23","[[0.00272, 0.00272],[0.002449, 0.002449],[0.002351, 0.002351],[0.000892, 0.000892],[0.002625, 0.002625]]"
"147","2023-12-24","[[0.002648, 0.002648],[0.002396, 0.002396],[0.002326, 0.002326],[0.000848, 0.000848],[0.002525, 0.002525]]"
"148","2023-12-25","[[0.002576, 0.002576],[0.002344, 0.002344],[0.002301, 0.002301],[0.000806, 0.000806],[0.002428, 0.002428]]"
"149","2023-12-26","[[0.002506, 0.002506],[0.002292, 0.002292],[0.002275, 0.002275],[0.000766, 0.000766],[0.002334, 0.002334]]"
"150","2023-12-27","[[0.002438, 0.002438],[0.002241, 0.002241],[0.002249, 0.002249],[0.000728, 0.000728],[0.002244, 0.002244]]"
"151","2023-12-28","[[0.00237, 0.00237],[0.002191, 0.002191],[0.002223, 0.002223],[0.000692, 0.000692],[0.002156, 0.002156]]"
"152","2023-12-29","[[0.002304, 0.002304],[0.002142, 0.002142],[0.002196, 0.002196],[0.000657, 0.000657],[0.002072, 0.002072]]"
"153","2023-12-30","[[0.00224, 0.00224],[0.002093, 0.002093],[0.002169, 0.002169],[0.000624, 0.000624],[0.00199, 0.00199]]"
"154","2023-12-31","[[0.002177, 0.002177],[0.002045, 0.002045],[0.002143, 0.002143],[0.000593, 0.000593],[0.001911, 0.001911]]"
"155","2024-01-01","[[0.002115, 0.002115],[0.001998, 0.001998],[0.002115, 0.002115],[0.000563, 0.000563],[0.001835, 0.001835]]"
"156","2024-01-02","[[0.002055, 0.002055],[0.001951, 0.001951],[0.002088, 0.002088],[0.000534, 0.000534],[0.001762, 0.001762]]"
"157","2024-01-03","[[0.001996, 0.001996],[0.001906, 0.001906],[0.002061, 0.002061],[0.000507, 0.000507],[0.001691, 0.001691]]"
"158","2024-01-04","[[0.001938, 0.001938],[0.001861, 0.001861],[0.002033, 0.002033],[0.000482, 0.000482],[0.001623, 0.001623]]"
"159","2024-01-05","[[0.001882, 0.001882],[0.001817, 0.001817],[0.002006, 0.002006],[0.000457, 0.000457],[0.001557, 0.001557]]"
"160","2024-01-06","[[0.001827, 0.001827],[0.001773, 0.001773],[0.001978, 0.001978],[0.000434, 0.000434],[0.001494, 0.001494]]"
"161","2024-01-07","[[0.001773, 0.001773],[0.001731, 0.001731],[0.001951, 0.001951],[0.000412, 0.000412],[0.001433, 0.001433]]"
"162","2024-01-08","[[0.001721, 0.001721],[0.001689, 0.001689],[0.001923, 0.001923],[0.000391, 0.000391],[0.001375, 0.001375]]"
"163","2024-01-09","[[0.00167, 0.00167],[0.001648, 0.001648],[0.001895, 0.001895],[0.000371, 0.000371],[0.001318, 0.001318]]"
"164","2024-01-10","[[0.00162, 0.00162],[0.001608, 0.001608],[0.001867, 0.001867],[0.000351, 0.000351],[0.001264, 0.001264]]"
"165","2024-01-11","[[0.001572, 0.001572],[0.001568, 0.001568],[0.00184, 0.00184],[0.000333, 0.000333],[0.001212, 0.001212]]"
"166","2024-01-12","[[0.001525, 0.001525],[0.00153, 0.00153],[0.001812, 0.001812],[0.000316, 0.000316],[0.001162, 0.001162]]"
"167","2024-01-13","[[0.001479, 0.001479],[0.001492, 0.001492],[0.001784, 0.001784],[0.0003, 0.0003],[0.001114, 0.001114]]"
"168","2024-01-14","[[0.001434, 0.001434],[0.001455, 0.001455],[0.001757, 0.001757],[0.000284, 0.000284],[0.001067, 0.001067]]"
"169","2024-01-15","[[0.00139, 0.00139],[0.001418, 0.001418],[0.001729, 0.001729],[0.00027, 0.00027],[0.001023, 0.001023]]"
"170","2024-01-16","[[0.001348, 0.001348],[0.001383, 0.001383],[0.001702, 0.001702],[0.000256, 0.000256],[0.00098, 0.00098]]"
"171","2024-01-17","[[0.001306, 0.001306],[0.001348, 0.001348],[0.001675, 0.001675],[0.000243, 0.000243],[0.000939, 0.000939]]"
"172","2024-01-18","[[0.001266, 0.001266],[0.001314, 0.001314],[0.001647, 0.001647],[0.00023, 0.00023],[0.0009, 0.0009]]"
"173","2024-01-19","[[0.001227, 0.001227],[0.00128, 0.00128],[0.00162, 0.00162],[0.000218, 0.000218],[0.000862, 0.000862]]"
"174","2024-01-20","[[0.001189, 0.001189],[0.001247, 0.001247],[0.001594, 0.001594],[0.000207, 0.000207],[0.000825, 0.000825]]"
"175","2024-01-21","[[0.001152, 0.001152],[0.001215, 0.001215],[0.001567, 0.001567],[0.000196, 0.000196],[0.000791, 0.000791]]"
"176","2024-01-22","[[0.001116, 0.001116],[0.001184, 0.001184],[0.00154, 0.00154],[0.000186, 0.000186],[0.000757, 0.000757]]"
"177","2024-01-23","[[0.001081, 0.001081],[0.001153, 0.001153],[0.001514, 0.001514],[0.000176, 0.000176],[0.000725, 0.000725]]"
"178","2024-01-24","[[0.001048, 0.001048],[0.001123, 0.001123],[0.001488, 0.001488],[0.000167, 0.000167],[0.000694, 0.000694]]"
"179","2024-01-25","[[0.001015, 0.001015],[0.001094, 0.001094],[0.001462, 0.001462],[0.000158, 0.000158],[0.000665, 0.000665]]"
"180","2024-01-26","[[0.000983, 0.000983],[0.001066, 0.001066],[0.001436, 0.001436],[0.00015, 0.00015],[0.000636, 0.000636]]"
"181","2024-01-27","[[0.000952, 0.000952],[0.001038, 0.001038],[0.001411, 0.001411],[0.000142, 0.000142],[0.000609, 0.000609]]"
"182","2024-01-28","[[0.000921, 0.000921],[0.00101, 0.00101],[0.001386, 0.001386],[0.000135, 0.000135],[0.000583, 0.000583]]"
"183","2024-01-29","[[0.000892, 0.000892],[0.000984, 0.000984],[0.001361, 0.001361],[0.000128, 0.000128],[0.000558, 0.000558]]"
"184","2024-01-30","[[0.000864, 0.000864],[0.000958, 0.000958],[0.001336, 0.001336],[0.000121, 0.000121],[0.000534, 0.000534]]"
"185","2024-01-31","[[0.000836, 0.000836],[0.000932, 0.000932],[0.001311, 0.001311],[0.000115, 0.000115],[0.000512, 0.000512]]"
"186","2024-02-01","[[0.00081, 0.00081],[0.000907, 0.000907],[0.001287, 0.001287],[0.000109, 0.000109],[0.00049, 0.00049]]"
"187","2024-02-02","[[0.000784, 0.000784],[0.000883, 0.000883],[0.001263, 0.001263],[0.000103, 0.000103],[0.000469, 0.000469]]"
"188","2024-02-03","[[0.000758, 0.000758],[0.000859, 0.000859],[0.001239, 0.001239],[0.000098, 0.000098],[0.000448, 0.000448]]"
