"","date","daily_vaccines"
"15","2024-08-14","[[0.001914, 0.001914],[0.001719, 0.001719],[0.000696, 0.000696],[0.000728, 0.000728],[0.00147, 0.00147]]"
"16","2024-08-15","[[0.001954, 0.001954],[0.001759, 0.001759],[0.000718, 0.000718],[0.000762, 0.000762],[0.001505, 0.001505]]"
"17","2024-08-16","[[0.001995, 0.001995],[0.001799, 0.001799],[0.00074, 0.00074],[0.000798, 0.000798],[0.001541, 0.001541]]"
"18","2024-08-17","[[0.002036, 0.002036],[0.00184, 0.00184],[0.000763, 0.000763],[0.000835, 0.000835],[0.001577, 0.001577]]"
"19","2024-08-18","[[0.002078, 0.002078],[0.001882, 0.001882],[0.000786, 0.000786],[0.000873, 0.000873],[0.001615, 0.001615]]"
"20","2024-08-19","[[0.00212, 0.00212],[0.001924, 0.001924],[0.00081, 0.00081],[0.000914, 0.000914],[0.001652, 0.001652]]"
"21","2024-08-20","[[0.002163, 0.002163],[0.001966, 0.001966],[0.000834, 0.000834],[0.000955, 0.000955],[0.001691, 0.001691]]"
"22","2024-08-21","[[0.002206, 0.002206],[0.00201, 0.00201],[0.000859, 0.000859],[0.000999, 0.000999],[0.00173, 0.00173]]"
"23","2024-08-22","[[0.00225, 0.00225],[0.002053, 0.002053],[0.000884, 0.000884],[0.001044, 0.001044],[0.00177, 0.00177]]"
"24","2024-08-23","[[0.002294, 0.002294],[0.002097, 0.002097],[0.00091, 0.00091],[0.001091, 0.001091],[0.00181, 0.00181]]"
"25","2024-08-24","[[0.002338, 0.002338],[0.002142, 0.002142],[0.000937, 0.000937],[0.00114, 0.00114],[0.001851, 0.001851]]"
"26","2024-08-25","[[0.002383, 0.002383],[0.002187, 0.002187],[0.000964, 0.000964],[0.00119, 0.00119],[0.001893, 0.001893]]"
"27","2024-08-26","[[0.002428, 0.002428],[0.002232, 0.002232],[0.000991, 0.000991],[0.001243, 0.001243],[0.001935, 0.001935]]"
"28","2024-08-27","[[0.002473, 0.002473],[0.002277, 0.002277],[0.001019, 0.001019],[0.001298, 0.001298],[0.001978, 0.001978]]"
"29","2024-08-28","[[0.002519, 0.002519],[0.002323, 0.002323],[0.001047, 0.001047],[0.001354, 0.001354],[0.002022, 0.002022]]"
"30","2024-08-29","[[0.002565, 0.002565],[0.00237, 0.00237],[0.001076, 0.001076],[0.001412, 0.001412],[0.002066, 0.002066]]"
"31","2024-08-30","[[0.002612, 0.002612],[0.002416, 0.002416],[0.001106, 0.001106],[0.001473, 0.001473],[0.002111, 0.002111]]"
"32","2024-08-31","[[0.002658, 0.002658],[0.002463, 0.002463],[0.001135, 0.001135],[0.001535, 0.001535],[0.002156, 0.002156]]"
"33","2024-09-01","[[0.002705, 0.002705],[0.00251, 0.00251],[0.001165, 0.001165],[0.0016, 0.0016],[0.002202, 0.002202]]"
"34","2024-09-02","[[0.002752, 0.002752],[0.002558, 0.002558],[0.001196, 0.001196],[0.001667, 0.001667],[0.002248, 0.002248]]"
"35","2024-09-03","[[0.0028, 0.0028],[0.002605, 0.002605],[0.001227, 0.001227],[0.001735, 0.001735],[0.002295, 0.002295]]"
"36","2024-09-04","[[0.002847, 0.002847],[0.002652, 0.002652],[0.001258, 0.001258],[0.001806, 0.001806],[0.002343, 0.002343]]"
"37","2024-09-05","[[0.002894, 0.002894],[0.0027, 0.0027],[0.00129, 0.00129],[0.001879, 0.001879],[0.002391, 0.002391]]"
"38","2024-09-06","[[0.002942, 0.002942],[0.002748, 0.002748],[0.001322, 0.001322],[0.001954, 0.001954],[0.002439, 0.002439]]"
"39","2024-09-07","[[0.00299, 0.00299],[0.002795, 0.002795],[0.001354, 0.001354],[0.002031, 0.002031],[0.002488, 0.002488]]"
"40","2024-09-08","[[0.003037, 0.003037],[0.002843, 0.002843],[0.001387, 0.001387],[0.002109, 0.002109],[0.002538, 0.002538]]"
"41","2024-09-09","[[0.003085, 0.003085],[0.00289, 0.00289],[0.00142, 0.00142],[0.00219, 0.00219],[0.002588, 0.002588]]"
"42","2024-09-10","[[0.003132, 0.003132],[0.002937, 0.002937],[0.001453, 0.001453],[0.002273, 0.002273],[0.002638, 0.002638]]"
"43","2024-09-11","[[0.003179, 0.003179],[0.002984, 0.002984],[0.001486, 0.001486],[0.002358, 0.002358],[0.002688, 0.002688]]"
"44","2024-09-12","[[0.003227, 0.003227],[0.003031, 0.003031],[0.001519, 0.001519],[0.002444, 0.002444],[0.002739, 0.002739]]"
"45","2024-09-13","[[0.003273, 0.003273],[0.003077, 0.003077],[0.001552, 0.001552],[0.002532, 0.002532],[0.002791, 0.002791]]"
"46","2024-09-14","[[0.00332, 0.00332],[0.003124, 0.003124],[0.001585, 0.001585],[0.002621, 0.002621],[0.002842, 0.002842]]"
"47","2024-09-15","[[0.003367, 0.003367],[0.003169, 0.003169],[0.001619, 0.001619],[0.002712, 0.002712],[0.002894, 0.002894]]"
"48","2024-09-16","[[0.003413, 0.003413],[0.003214, 0.003214],[0.001652, 0.001652],[0.002805, 0.002805],[0.002946, 0.002946]]"
"49","2024-09-17","[[0.003458, 0.003458],[0.003259, 0.003259],[0.001685, 0.001685],[0.002898, 0.002898],[0.002998, 0.002998]]"
"50","2024-09-18","[[0.003504, 0.003504],[0.003303, 0.003303],[0.001718, 0.001718],[0.002993, 0.002993],[0.00305, 0.00305]]"
"51","2024-09-19","[[0.003549, 0.003549],[0.003347, 0.003347],[0.001751, 0.001751],[0.003088, 0.003088],[0.003103, 0.003103]]"
"52","2024-09-20","[[0.003593, 0.003593],[0.003389, 0.003389],[0.001783, 0.001783],[0.003184, 0.003184],[0.003155, 0.003155]]"
"53","2024-09-21","[[0.003637, 0.003637],[0.003431, 0.003431],[0.001815, 0.001815],[0.00328, 0.00328],[0.003208, 0.003208]]"
"54","2024-09-22","[[0.00368, 0.00368],[0.003472, 0.003472],[0.001847, 0.001847],[0.003377, 0.003377],[0.00326, 0.00326]]"
"55","2024-09-23","[[0.003722, 0.003722],[0.003513, 0.003513],[0.001878, 0.001878],[0.003474, 0.003474],[0.003313, 0.003313]]"
"56","2024-09-24","[[0.003764, 0.003764],[0.003552, 0.003552],[0.001909, 0.001909],[0.00357, 0.00357],[0.003365, 0.003365]]"
"57","2024-09-25","[[0.003805, 0.003805],[0.00359, 0.00359],[0.00194, 0.00194],[0.003666, 0.003666],[0.003418, 0.003418]]"
"58","2024-09-26","[[0.003846, 0.003846],[0.003628, 0.003628],[0.001969, 0.001969],[0.003762, 0.003762],[0.00347, 0.00347]]"
"59","2024-09-27","[[0.003885, 0.003885],[0.003664, 0.003664],[0.001998, 0.001998],[0.003856, 0.003856],[0.003521, 0.003521]]"
"60","2024-09-28","[[0.003924, 0.003924],[0.003699, 0.003699],[0.002027, 0.002027],[0.003949, 0.003949],[0.003573, 0.003573]]"
"61","2024-09-29","[[0.003961, 0.003961],[0.003733, 0.003733],[0.002054, 0.002054],[0.00404, 0.00404],[0.003624, 0.003624]]"
"62","2024-09-30","[[0.003998, 0.003998],[0.003766, 0.003766],[0.002081, 0.002081],[0.004129, 0.004129],[0.003674, 0.003674]]"
"63","2024-10-01","[[0.004033, 0.004033],[0.003797, 0.003797],[0.002107, 0.002107],[0.004216, 0.004216],[0.003725, 0.003725]]"
"64","2024-10-02","[[0.004068, 0.004068],[0.003827, 0.003827],[0.002131, 0.002131],[0.004301, 0.004301],[0.003774, 0.003774]]"
"65","2024-10-03","[[0.004101, 0.004101],[0.003855, 0.003855],[0.002155, 0.002155],[0.004382, 0.004382],[0.003824, 0.003824]]"
"66","2024-10-04","[[0.004133, 0.004133],[0.003882, 0.003882],[0.002178, 0.002178],[0.004461, 0.004461],[0.003872, 0.003872]]"
"67","2024-10-05","[[0.004164, 0.004164],[0.003908, 0.003908],[0.0022, 0.0022],[0.004536, 0.004536],[0.00392, 0.00392]]"
"68","2024-10-06","[[0.004194, 0.004194],[0.003932, 0.003932],[0.00222, 0.00222],[0.004607, 0.004607],[0.003967, 0.003967]]"
"69","2024-10-07","[[0.004223, 0.004223],[0.003954, 0.003954],[0.002239, 0.002239],[0.004674, 0.004674],[0.004013, 0.004013]]"
"70","2024-10-08","[[0.00425, 0.00425],[0.003975, 0.003975],[0.002257, 0.002257],[0.004737, 0.004737],[0.004059, 0.004059]]"
"71","2024-10-09","[[0.004275, 0.004275],[0.003994, 0.003994],[0.002274, 0.002274],[0.004795, 0.004795],[0.004104, 0.004104]]"
"72","2024-10-10","[[0.0043, 0.0043],[0.004011, 0.004011],[0.002289, 0.002289],[0.004848, 0.004848],[0.004147, 0.004147]]"
"73","2024-10-11","[[0.004323, 0.004323],[0.004027, 0.004027],[0.002303, 0.002303],[0.004896, 0.004896],[0.00419, 0.00419]]"
"74","2024-10-12","[[0.004344, 0.004344],[0.004041, 0.004041],[0.002315, 0.002315],[0.004939, 0.004939],[0.004231, 0.004231]]"
"75","2024-10-13","[[0.004364, 0.004364],[0.004053, 0.004053],[0.002326, 0.002326],[0.004976, 0.004976],[0.004272, 0.004272]]"
"76","2024-10-14","[[0.004382, 0.004382],[0.004063, 0.004063],[0.002336, 0.002336],[0.005007, 0.005007],[0.004311, 0.004311]]"
"77","2024-10-15","[[0.004399, 0.004399],[0.004072, 0.004072],[0.002344, 0.002344],[0.005033, 0.005033],[0.004349, 0.004349]]"
"78","2024-10-16","[[0.004414, 0.004414],[0.004078, 0.004078],[0.00235, 0.00235],[0.005052, 0.005052],[0.004386, 0.004386]]"
"79","2024-10-17","[[0.004428, 0.004428],[0.004083, 0.004083],[0.002355, 0.002355],[0.005065, 0.005065],[0.004421, 0.004421]]"
"80","2024-10-18","[[0.00444, 0.00444],[0.004086, 0.004086],[0.002358, 0.002358],[0.005072, 0.005072],[0.004455, 0.004455]]"
"81","2024-10-19","[[0.00445, 0.00445],[0.004087, 0.004087],[0.00236, 0.00236],[0.005073, 0.005073],[0.004487, 0.004487]]"
"82","2024-10-20","[[0.004459, 0.004459],[0.004086, 0.004086],[0.00236, 0.00236],[0.005068, 0.005068],[0.004518, 0.004518]]"
"83","2024-10-21","[[0.004466, 0.004466],[0.004084, 0.004084],[0.002359, 0.002359],[0.005056, 0.005056],[0.004548, 0.004548]]"
"84","2024-10-22","[[0.004471, 0.004471],[0.004079, 0.004079],[0.002356, 0.002356],[0.005039, 0.005039],[0.004576, 0.004576]]"
"85","2024-10-23","[[0.004475, 0.004475],[0.004073, 0.004073],[0.002351, 0.002351],[0.005015, 0.005015],[0.004602, 0.004602]]"
"86","2024-10-24","[[0.004477, 0.004477],[0.004065, 0.004065],[0.002345, 0.002345],[0.004985, 0.004985],[0.004627, 0.004627]]"
"87","2024-10-25","[[0.004477, 0.004477],[0.004054, 0.004054],[0.002337, 0.002337],[0.00495, 0.00495],[0.00465, 0.00465]]"
"88","2024-10-26","[[0.004475, 0.004475],[0.004043, 0.004043],[0.002328, 0.002328],[0.004909, 0.004909],[0.004671, 0.004671]]"
"89","2024-10-27","[[0.004472, 0.004472],[0.004029, 0.004029],[0.002317, 0.002317],[0.004862, 0.004862],[0.00469, 0.00469]]"
"90","2024-10-28","[[0.004467, 0.004467],[0.004013, 0.004013],[0.002305, 0.002305],[0.00481, 0.00481],[0.004708, 0.004708]]"
"91","2024-10-29","[[0.00446, 0.00446],[0.003996, 0.003996],[0.002291, 0.002291],[0.004754, 0.004754],[0.004724, 0.004724]]"
"92","2024-10-30","[[0.004452, 0.004452],[0.003977, 0.003977],[0.002276, 0.002276],[0.004692, 0.004692],[0.004737, 0.004737]]"
"93","2024-10-31","[[0.004442, 0.004442],[0.003957, 0.003957],[0.00226, 0.00226],[0.004626, 0.004626],[0.004749, 0.004749]]"
"94","2024-11-01","[[0.004431, 0.004431],[0.003935, 0.003935],[0.002242, 0.002242],[0.004556, 0.004556],[0.00476, 0.00476]]"
"95","2024-11-02","[[0.004417, 0.004417],[0.003911, 0.003911],[0.002223, 0.002223],[0.004482, 0.004482],[0.004768, 0.004768]]"
"96","2024-11-03","[[0.004402, 0.004402],[0.003885, 0.003885],[0.002203, 0.002203],[0.004405, 0.004405],[0.004774, 0.004774]]"
"97","2024-11-04","[[0.004386, 0.004386],[0.003859, 0.003859],[0.002182, 0.002182],[0.004324, 0.004324],[0.004779, 0.004779]]"
"98","2024-11-05","[[0.004368, 0.004368],[0.00383, 0.00383],[0.002159, 0.002159],[0.00424, 0.00424],[0.004781, 0.004781]]"
"99","2024-11-06","[[0.004348, 0.004348],[0.003801, 0.003801],[0.002135, 0.002135],[0.004154, 0.004154],[0.004781, 0.004781]]"
"100","2024-11-07","[[0.004327, 0.004327],[0.003769, 0.003769],[0.002111, 0.002111],[0.004065, 0.004065],[0.00478, 0.00478]]"
"101","2024-11-08","[[0.004305, 0.004305],[0.003737, 0.003737],[0.002085, 0.002085],[0.003974, 0.003974],[0.004777, 0.004777]]"
"102","2024-11-09","[[0.004281, 0.004281],[0.003703, 0.003703],[0.002058, 0.002058],[0.003882, 0.003882],[0.004771, 0.004771]]"
"103","2024-11-10","[[0.004255, 0.004255],[0.003668, 0.003668],[0.002031, 0.002031],[0.003788, 0.003788],[0.004764, 0.004764]]"
"104","2024-11-11","[[0.004228, 0.004228],[0.003632, 0.003632],[0.002003, 0.002003],[0.003693, 0.003693],[0.004755, 0.004755]]"
"105","2024-11-12","[[0.0042, 0.0042],[0.003595, 0.003595],[0.001974, 0.001974],[0.003597, 0.003597],[0.004744, 0.004744]]"
"106","2024-11-13","[[0.004171, 0.004171],[0.003557, 0.003557],[0.001944, 0.001944],[0.003501, 0.003501],[0.004731, 0.004731]]"
"107","2024-11-14","[[0.00414, 0.00414],[0.003517, 0.003517],[0.001914, 0.001914],[0.003404, 0.003404],[0.004716, 0.004716]]"
"108","2024-11-15","[[0.004108, 0.004108],[0.003477, 0.003477],[0.001883, 0.001883],[0.003307, 0.003307],[0.004699, 0.004699]]"
"109","2024-11-16","[[0.004075, 0.004075],[0.003436, 0.003436],[0.001852, 0.001852],[0.003211, 0.003211],[0.004681, 0.004681]]"
"110","2024-11-17","[[0.004041, 0.004041],[0.003394, 0.003394],[0.00182, 0.00182],[0.003115, 0.003115],[0.00466, 0.00466]]"
"111","2024-11-18","[[0.004005, 0.004005],[0.003352, 0.003352],[0.001788, 0.001788],[0.003019, 0.003019],[0.004638, 0.004638]]"
"112","2024-11-19","[[0.003969, 0.003969],[0.003308, 0.003308],[0.001756, 0.001756],[0.002924, 0.002924],[0.004614, 0.004614]]"
"113","2024-11-20","[[0.003932, 0.003932],[0.003264, 0.003264],[0.001723, 0.001723],[0.002831, 0.002831],[0.004589, 0.004589]]"
"114","2024-11-21","[[0.003893, 0.003893],[0.00322, 0.00322],[0.00169, 0.00169],[0.002738, 0.002738],[0.004562, 0.004562]]"
"115","2024-11-22","[[0.003854, 0.003854],[0.003175, 0.003175],[0.001657, 0.001657],[0.002647, 0.002647],[0.004533, 0.004533]]"
"116","2024-11-23","[[0.003814, 0.003814],[0.003129, 0.003129],[0.001624, 0.001624],[0.002557, 0.002557],[0.004503, 0.004503]]"
"117","2024-11-24","[[0.003773, 0.003773],[0.003083, 0.003083],[0.001591, 0.001591],[0.002468, 0.002468],[0.004471, 0.004471]]"
"118","2024-11-25","[[0.003731, 0.003731],[0.003037, 0.003037],[0.001557, 0.001557],[0.002381, 0.002381],[0.004438, 0.004438]]"
"119","2024-11-26","[[0.003689, 0.003689],[0.00299, 0.00299],[0.001524, 0.001524],[0.002296, 0.002296],[0.004403, 0.004403]]"
"120","2024-11-27","[[0.003646, 0.003646],[0.002943, 0.002943],[0.001491, 0.001491],[0.002213, 0.002213],[0.004367, 0.004367]]"
"121","2024-11-28","[[0.003602, 0.003602],[0.002896, 0.002896],[0.001458, 0.001458],[0.002132, 0.002132],[0.00433, 0.00433]]"
"122","2024-11-29","[[0.003558, 0.003558],[0.002848, 0.002848],[0.001425, 0.001425],[0.002052, 0.002052],[0.004291, 0.004291]]"
"123","2024-11-30","[[0.003513, 0.003513],[0.002801, 0.002801],[0.001392, 0.001392],[0.001975, 0.001975],[0.004251, 0.004251]]"
"124","2024-12-01","[[0.003468, 0.003468],[0.002753, 0.002753],[0.00136, 0.00136],[0.001899, 0.001899],[0.00421, 0.00421]]"
"125","2024-12-02","[[0.003423, 0.003423],[0.002706, 0.002706],[0.001327, 0.001327],[0.001826, 0.001826],[0.004168, 0.004168]]"
"126","2024-12-03","[[0.003377, 0.003377],[0.002658, 0.002658],[0.001295, 0.001295],[0.001755, 0.001755],[0.004125, 0.004125]]"
"127","2024-12-04","[[0.00333, 0.00333],[0.002611, 0.002611],[0.001263, 0.001263],[0.001685, 0.001685],[0.004081, 0.004081]]"
"128","2024-12-05","[[0.003284, 0.003284],[0.002563, 0.002563],[0.001232, 0.001232],[0.001618, 0.001618],[0.004036, 0.004036]]"
"129","2024-12-06","[[0.003237, 0.003237],[0.002516, 0.002516],[0.001201, 0.001201],[0.001553, 0.001553],[0.00399, 0.00399]]"
"130","2024-12-07","[[0.003189, 0.003189],[0.002469, 0.002469],[0.00117, 0.00117],[0.00149, 0.00149],[0.003943, 0.003943]]"
"131","2024-12-08","[[0.003142, 0.003142],[0.002422, 0.002422],[0.00114, 0.00114],[0.001429, 0.001429],[0.003896, 0.003896]]"
"132","2024-12-09","[[0.003095, 0.003095],[0.002375, 0.002375],[0.00111, 0.00111],[0.00137, 0.00137],[0.003848, 0.003848]]"
"133","2024-12-10","[[0.003047, 0.003047],[0.002329, 0.002329],[0.001081, 0.001081],[0.001313, 0.001313],[0.003799, 0.003799]]"
"134","2024-12-11","[[0.003, 0.003],[0.002283, 0.002283],[0.001052, 0.001052],[0.001258, 0.001258],[0.003749, 0.003749]]"
"135","2024-12-12","[[0.002952, 0.002952],[0.002237, 0.002237],[0.001023, 0.001023],[0.001205, 0.001205],[0.003699, 0.003699]]"
"136","2024-12-13","[[0.002905, 0.002905],[0.002192, 0.002192],[0.000995, 0.000995],[0.001154, 0.001154],[0.003649, 0.003649]]"
"137","2024-12-14","[[0.002857, 0.002857],[0.002147, 0.002147],[0.000968, 0.000968],[0.001104, 0.001104],[0.003598, 0.003598]]"
"138","2024-12-15","[[0.00281, 0.00281],[0.002102, 0.002102],[0.000941, 0.000941],[0.001057, 0.001057],[0.003547, 0.003547]]"
"139","2024-12-16","[[0.002762, 0.002762],[0.002058, 0.002058],[0.000915, 0.000915],[0.001011, 0.001011],[0.003495, 0.003495]]"
"140","2024-12-17","[[0.002715, 0.002715],[0.002015, 0.002015],[0.000889, 0.000889],[0.000967, 0.000967],[0.003443, 0.003443]]"
"141","2024-12-18","[[0.002668, 0.002668],[0.001972, 0.001972],[0.000863, 0.000863],[0.000925, 0.000925],[0.003391, 0.003391]]"
"142","2024-12-19","[[0.002622, 0.002622],[0.001929, 0.001929],[0.000838, 0.000838],[0.000884, 0.000884],[0.003339, 0.003339]]"
"143","2024-12-20","[[0.002575, 0.002575],[0.001887, 0.001887],[0.000814, 0.000814],[0.000845, 0.000845],[0.003286, 0.003286]]"
"144","2024-12-21","[[0.002529, 0.002529],[0.001845, 0.001845],[0.00079, 0.00079],[0.000808, 0.000808],[0.003234, 0.003234]]"
"145","2024-12-22","[[0.002483, 0.002483],[0.001804, 0.001804],[0.000767, 0.000767],[0.000772, 0.000772],[0.003181, 0.003181]]"
"146","2024-12-23","[[0.002438, 0.002438],[0.001764, 0.001764],[0.000744, 0.000744],[0.000737, 0.000737],[0.003129, 0.003129]]"
"147","2024-12-24","[[0.002392, 0.002392],[0.001724, 0.001724],[0.000721, 0.000721],[0.000704, 0.000704],[0.003076, 0.003076]]"
"148","2024-12-25","[[0.002348, 0.002348],[0.001684, 0.001684],[0.0007, 0.0007],[0.000673, 0.000673],[0.003024, 0.003024]]"
"149","2024-12-26","[[0.002303, 0.002303],[0.001646, 0.001646],[0.000678, 0.000678],[0.000642, 0.000642],[0.002972, 0.002972]]"
"150","2024-12-27","[[0.002259, 0.002259],[0.001607, 0.001607],[0.000658, 0.000658],[0.000613, 0.000613],[0.00292, 0.00292]]"
"151","2024-12-28","[[0.002215, 0.002215],[0.00157, 0.00157],[0.000637, 0.000637],[0.000585, 0.000585],[0.002868, 0.002868]]"
"152","2024-12-29","[[0.002172, 0.002172],[0.001533, 0.001533],[0.000618, 0.000618],[0.000559, 0.000559],[0.002816, 0.002816]]"
"153","2024-12-30","[[0.002129, 0.002129],[0.001496, 0.001496],[0.000599, 0.000599],[0.000533, 0.000533],[0.002765, 0.002765]]"
"154","2024-12-31","[[0.002087, 0.002087],[0.001461, 0.001461],[0.00058, 0.00058],[0.000509, 0.000509],[0.002714, 0.002714]]"
"155","2025-01-01","[[0.002045, 0.002045],[0.001426, 0.001426],[0.000562, 0.000562],[0.000485, 0.000485],[0.002663, 0.002663]]"
"156","2025-01-02","[[0.002004, 0.002004],[0.001391, 0.001391],[0.000544, 0.000544],[0.000463, 0.000463],[0.002612, 0.002612]]"
"157","2025-01-03","[[0.001963, 0.001963],[0.001357, 0.001357],[0.000527, 0.000527],[0.000442, 0.000442],[0.002562, 0.002562]]"
"158","2025-01-04","[[0.001923, 0.001923],[0.001324, 0.001324],[0.00051, 0.00051],[0.000421, 0.000421],[0.002513, 0.002513]]"
"159","2025-01-05","[[0.001883, 0.001883],[0.001291, 0.001291],[0.000494, 0.000494],[0.000402, 0.000402],[0.002464, 0.002464]]"
"160","2025-01-06","[[0.001843, 0.001843],[0.001259, 0.001259],[0.000478, 0.000478],[0.000383, 0.000383],[0.002415, 0.002415]]"
"161","2025-01-07","[[0.001805, 0.001805],[0.001228, 0.001228],[0.000462, 0.000462],[0.000365, 0.000365],[0.002367, 0.002367]]"
"162","2025-01-08","[[0.001766, 0.001766],[0.001197, 0.001197],[0.000447, 0.000447],[0.000348, 0.000348],[0.002319, 0.002319]]"
"163","2025-01-09","[[0.001729, 0.001729],[0.001167, 0.001167],[0.000433, 0.000433],[0.000332, 0.000332],[0.002272, 0.002272]]"
"164","2025-01-10","[[0.001692, 0.001692],[0.001138, 0.001138],[0.000419, 0.000419],[0.000316, 0.000316],[0.002225, 0.002225]]"
"165","2025-01-11","[[0.001655, 0.001655],[0.001109, 0.001109],[0.000405, 0.000405],[0.000301, 0.000301],[0.002179, 0.002179]]"
"166","2025-01-12","[[0.001619, 0.001619],[0.00108, 0.00108],[0.000392, 0.000392],[0.000287, 0.000287],[0.002133, 0.002133]]"
"167","2025-01-13","[[0.001584, 0.001584],[0.001053, 0.001053],[0.000379, 0.000379],[0.000274, 0.000274],[0.002088, 0.002088]]"
"168","2025-01-14","[[0.001549, 0.001549],[0.001025, 0.001025],[0.000366, 0.000366],[0.000261, 0.000261],[0.002044, 0.002044]]"
"169","2025-01-15","[[0.001515, 0.001515],[0.000999, 0.000999],[0.000354, 0.000354],[0.000249, 0.000249],[0.002, 0.002]]"
"170","2025-01-16","[[0.001481, 0.001481],[0.000973, 0.000973],[0.000342, 0.000342],[0.000237, 0.000237],[0.001957, 0.001957]]"
"171","2025-01-17","[[0.001448, 0.001448],[0.000948, 0.000948],[0.000331, 0.000331],[0.000226, 0.000226],[0.001914, 0.001914]]"
"172","2025-01-18","[[0.001415, 0.001415],[0.000923, 0.000923],[0.00032, 0.00032],[0.000215, 0.000215],[0.001872, 0.001872]]"
"173","2025-01-19","[[0.001383, 0.001383],[0.000898, 0.000898],[0.000309, 0.000309],[0.000205, 0.000205],[0.001831, 0.001831]]"
"174","2025-01-20","[[0.001352, 0.001352],[0.000875, 0.000875],[0.000299, 0.000299],[0.000195, 0.000195],[0.00179, 0.00179]]"
"175","2025-01-21","[[0.001321, 0.001321],[0.000851, 0.000851],[0.000289, 0.000289],[0.000186, 0.000186],[0.00175, 0.00175]]"
"176","2025-01-22","[[0.00129, 0.00129],[0.000829, 0.000829],[0.000279, 0.000279],[0.000177, 0.000177],[0.00171, 0.00171]]"
"177","2025-01-23","[[0.001261, 0.001261],[0.000807, 0.000807],[0.000269, 0.000269],[0.000169, 0.000169],[0.001671, 0.001671]]"
"178","2025-01-24","[[0.001231, 0.001231],[0.000785, 0.000785],[0.00026, 0.00026],[0.000161, 0.000161],[0.001633, 0.001633]]"
"179","2025-01-25","[[0.001203, 0.001203],[0.000764, 0.000764],[0.000251, 0.000251],[0.000153, 0.000153],[0.001596, 0.001596]]"
"180","2025-01-26","[[0.001175, 0.001175],[0.000743, 0.000743],[0.000243, 0.000243],[0.000146, 0.000146],[0.001559, 0.001559]]"
"181","2025-01-27","[[0.001147, 0.001147],[0.000723, 0.000723],[0.000235, 0.000235],[0.000139, 0.000139],[0.001523, 0.001523]]"
"182","2025-01-28","[[0.00112, 0.00112],[0.000704, 0.000704],[0.000226, 0.000226],[0.000132, 0.000132],[0.001487, 0.001487]]"
"183","2025-01-29","[[0.001093, 0.001093],[0.000685, 0.000685],[0.000219, 0.000219],[0.000126, 0.000126],[0.001452, 0.001452]]"
"184","2025-01-30","[[0.001068, 0.001068],[0.000666, 0.000666],[0.000211, 0.000211],[0.00012, 0.00012],[0.001418, 0.001418]]"
"185","2025-01-31","[[0.001042, 0.001042],[0.000648, 0.000648],[0.000204, 0.000204],[0.000114, 0.000114],[0.001384, 0.001384]]"
"186","2025-02-01","[[0.001017, 0.001017],[0.00063, 0.00063],[0.000197, 0.000197],[0.000109, 0.000109],[0.001351, 0.001351]]"
"187","2025-02-02","[[0.000993, 0.000993],[0.000613, 0.000613],[0.00019, 0.00019],[0.000103, 0.000103],[0.001319, 0.001319]]"
"188","2025-02-03","[[0.000969, 0.000969],[0.000596, 0.000596],[0.000184, 0.000184],[0.000098, 0.000098],[0.001287, 0.001287]]"
