"","date","daily_vaccines"
"45","2024-08-14","[[0.001922, 0.001922],[0.001726, 0.001726],[0.000699, 0.000699],[0.000731, 0.000731],[0.001476, 0.001476]]"
"46","2024-08-15","[[0.001963, 0.001963],[0.001766, 0.001766],[0.000721, 0.000721],[0.000766, 0.000766],[0.001512, 0.001512]]"
"47","2024-08-16","[[0.002004, 0.002004],[0.001807, 0.001807],[0.000743, 0.000743],[0.000801, 0.000801],[0.001548, 0.001548]]"
"48","2024-08-17","[[0.002045, 0.002045],[0.001848, 0.001848],[0.000766, 0.000766],[0.000838, 0.000838],[0.001584, 0.001584]]"
"49","2024-08-18","[[0.002087, 0.002087],[0.00189, 0.00189],[0.000789, 0.000789],[0.000877, 0.000877],[0.001622, 0.001622]]"
"50","2024-08-19","[[0.002129, 0.002129],[0.001932, 0.001932],[0.000813, 0.000813],[0.000917, 0.000917],[0.00166, 0.00166]]"
"51","2024-08-20","[[0.002172, 0.002172],[0.001975, 0.001975],[0.000838, 0.000838],[0.000959, 0.000959],[0.001698, 0.001698]]"
"52","2024-08-21","[[0.002215, 0.002215],[0.002018, 0.002018],[0.000863, 0.000863],[0.001003, 0.001003],[0.001738, 0.001738]]"
"53","2024-08-22","[[0.002259, 0.002259],[0.002062, 0.002062],[0.000888, 0.000888],[0.001049, 0.001049],[0.001778, 0.001778]]"
"54","2024-08-23","[[0.002303, 0.002303],[0.002106, 0.002106],[0.000914, 0.000914],[0.001096, 0.001096],[0.001818, 0.001818]]"
"55","2024-08-24","[[0.002348, 0.002348],[0.002151, 0.002151],[0.000941, 0.000941],[0.001145, 0.001145],[0.001859, 0.001859]]"
"56","2024-08-25","[[0.002393, 0.002393],[0.002196, 0.002196],[0.000968, 0.000968],[0.001196, 0.001196],[0.001901, 0.001901]]"
"57","2024-08-26","[[0.002438, 0.002438],[0.002241, 0.002241],[0.000995, 0.000995],[0.001248, 0.001248],[0.001944, 0.001944]]"
"58","2024-08-27","[[0.002484, 0.002484],[0.002287, 0.002287],[0.001023, 0.001023],[0.001303, 0.001303],[0.001987, 0.001987]]"
"59","2024-08-28","[[0.00253, 0.00253],[0.002334, 0.002334],[0.001052, 0.001052],[0.00136, 0.00136],[0.002031, 0.002031]]"
"60","2024-08-29","[[0.002576, 0.002576],[0.00238, 0.00238],[0.001081, 0.001081],[0.001418, 0.001418],[0.002075, 0.002075]]"
"61","2024-08-30","[[0.002623, 0.002623],[0.002427, 0.002427],[0.00111, 0.00111],[0.001479, 0.001479],[0.00212, 0.00212]]"
"62","2024-08-31","[[0.00267, 0.00267],[0.002474, 0.002474],[0.00114, 0.00114],[0.001542, 0.001542],[0.002165, 0.002165]]"
"63","2024-09-01","[[0.002717, 0.002717],[0.002521, 0.002521],[0.001171, 0.001171],[0.001607, 0.001607],[0.002211, 0.002211]]"
"64","2024-09-02","[[0.002764, 0.002764],[0.002569, 0.002569],[0.001201, 0.001201],[0.001674, 0.001674],[0.002258, 0.002258]]"
"65","2024-09-03","[[0.002812, 0.002812],[0.002616, 0.002616],[0.001232, 0.001232],[0.001743, 0.001743],[0.002305, 0.002305]]"
"66","2024-09-04","[[0.002859, 0.002859],[0.002664, 0.002664],[0.001264, 0.001264],[0.001814, 0.001814],[0.002353, 0.002353]]"
"67","2024-09-05","[[0.002907, 0.002907],[0.002712, 0.002712],[0.001296, 0.001296],[0.001887, 0.001887],[0.002401, 0.002401]]"
"68","2024-09-06","[[0.002955, 0.002955],[0.002759, 0.002759],[0.001328, 0.001328],[0.001962, 0.001962],[0.00245, 0.00245]]"
"69","2024-09-07","[[0.003002, 0.003002],[0.002807, 0.002807],[0.00136, 0.00136],[0.002039, 0.002039],[0.002499, 0.002499]]"
"70","2024-09-08","[[0.00305, 0.00305],[0.002855, 0.002855],[0.001393, 0.001393],[0.002119, 0.002119],[0.002549, 0.002549]]"
"71","2024-09-09","[[0.003098, 0.003098],[0.002903, 0.002903],[0.001426, 0.001426],[0.0022, 0.0022],[0.002599, 0.002599]]"
"72","2024-09-10","[[0.003146, 0.003146],[0.00295, 0.00295],[0.001459, 0.001459],[0.002283, 0.002283],[0.002649, 0.002649]]"
"73","2024-09-11","[[0.003193, 0.003193],[0.002997, 0.002997],[0.001492, 0.001492],[0.002368, 0.002368],[0.0027, 0.0027]]"
"74","2024-09-12","[[0.00324, 0.00324],[0.003044, 0.003044],[0.001525, 0.001525],[0.002454, 0.002454],[0.002751, 0.002751]]"
"75","2024-09-13","[[0.003288, 0.003288],[0.003091, 0.003091],[0.001559, 0.001559],[0.002543, 0.002543],[0.002803, 0.002803]]"
"76","2024-09-14","[[0.003335, 0.003335],[0.003137, 0.003137],[0.001592, 0.001592],[0.002633, 0.002633],[0.002854, 0.002854]]"
"77","2024-09-15","[[0.003381, 0.003381],[0.003183, 0.003183],[0.001626, 0.001626],[0.002724, 0.002724],[0.002906, 0.002906]]"
"78","2024-09-16","[[0.003427, 0.003427],[0.003228, 0.003228],[0.001659, 0.001659],[0.002817, 0.002817],[0.002959, 0.002959]]"
"79","2024-09-17","[[0.003473, 0.003473],[0.003273, 0.003273],[0.001692, 0.001692],[0.002911, 0.002911],[0.003011, 0.003011]]"
"80","2024-09-18","[[0.003519, 0.003519],[0.003317, 0.003317],[0.001725, 0.001725],[0.003006, 0.003006],[0.003064, 0.003064]]"
"81","2024-09-19","[[0.003564, 0.003564],[0.003361, 0.003361],[0.001758, 0.001758],[0.003101, 0.003101],[0.003116, 0.003116]]"
"82","2024-09-20","[[0.003608, 0.003608],[0.003404, 0.003404],[0.001791, 0.001791],[0.003198, 0.003198],[0.003169, 0.003169]]"
"83","2024-09-21","[[0.003652, 0.003652],[0.003446, 0.003446],[0.001823, 0.001823],[0.003295, 0.003295],[0.003222, 0.003222]]"
"84","2024-09-22","[[0.003696, 0.003696],[0.003487, 0.003487],[0.001855, 0.001855],[0.003392, 0.003392],[0.003275, 0.003275]]"
"85","2024-09-23","[[0.003739, 0.003739],[0.003528, 0.003528],[0.001887, 0.001887],[0.003489, 0.003489],[0.003327, 0.003327]]"
"86","2024-09-24","[[0.003781, 0.003781],[0.003567, 0.003567],[0.001918, 0.001918],[0.003586, 0.003586],[0.00338, 0.00338]]"
"87","2024-09-25","[[0.003822, 0.003822],[0.003606, 0.003606],[0.001948, 0.001948],[0.003682, 0.003682],[0.003432, 0.003432]]"
"88","2024-09-26","[[0.003862, 0.003862],[0.003643, 0.003643],[0.001978, 0.001978],[0.003778, 0.003778],[0.003484, 0.003484]]"
"89","2024-09-27","[[0.003902, 0.003902],[0.00368, 0.00368],[0.002007, 0.002007],[0.003872, 0.003872],[0.003536, 0.003536]]"
"90","2024-09-28","[[0.003941, 0.003941],[0.003715, 0.003715],[0.002035, 0.002035],[0.003966, 0.003966],[0.003588, 0.003588]]"
"91","2024-09-29","[[0.003978, 0.003978],[0.003749, 0.003749],[0.002063, 0.002063],[0.004057, 0.004057],[0.003639, 0.003639]]"
"92","2024-09-30","[[0.004015, 0.004015],[0.003782, 0.003782],[0.00209, 0.00209],[0.004147, 0.004147],[0.00369, 0.00369]]"
"93","2024-10-01","[[0.004051, 0.004051],[0.003813, 0.003813],[0.002116, 0.002116],[0.004234, 0.004234],[0.003741, 0.003741]]"
"94","2024-10-02","[[0.004085, 0.004085],[0.003843, 0.003843],[0.002141, 0.002141],[0.004319, 0.004319],[0.003791, 0.003791]]"
"95","2024-10-03","[[0.004119, 0.004119],[0.003872, 0.003872],[0.002165, 0.002165],[0.004401, 0.004401],[0.00384, 0.00384]]"
"96","2024-10-04","[[0.004151, 0.004151],[0.003899, 0.003899],[0.002187, 0.002187],[0.00448, 0.00448],[0.003889, 0.003889]]"
"97","2024-10-05","[[0.004182, 0.004182],[0.003925, 0.003925],[0.002209, 0.002209],[0.004556, 0.004556],[0.003937, 0.003937]]"
"98","2024-10-06","[[0.004212, 0.004212],[0.003949, 0.003949],[0.00223, 0.00223],[0.004627, 0.004627],[0.003984, 0.003984]]"
"99","2024-10-07","[[0.004241, 0.004241],[0.003971, 0.003971],[0.002249, 0.002249],[0.004694, 0.004694],[0.004031, 0.004031]]"
"100","2024-10-08","[[0.004268, 0.004268],[0.003992, 0.003992],[0.002267, 0.002267],[0.004757, 0.004757],[0.004076, 0.004076]]"
"101","2024-10-09","[[0.004294, 0.004294],[0.004011, 0.004011],[0.002284, 0.002284],[0.004816, 0.004816],[0.004121, 0.004121]]"
"102","2024-10-10","[[0.004318, 0.004318],[0.004029, 0.004029],[0.002299, 0.002299],[0.004869, 0.004869],[0.004165, 0.004165]]"
"103","2024-10-11","[[0.004341, 0.004341],[0.004045, 0.004045],[0.002313, 0.002313],[0.004917, 0.004917],[0.004208, 0.004208]]"
"104","2024-10-12","[[0.004363, 0.004363],[0.004058, 0.004058],[0.002325, 0.002325],[0.00496, 0.00496],[0.00425, 0.00425]]"
"105","2024-10-13","[[0.004383, 0.004383],[0.004071, 0.004071],[0.002336, 0.002336],[0.004997, 0.004997],[0.00429, 0.00429]]"
"106","2024-10-14","[[0.004401, 0.004401],[0.004081, 0.004081],[0.002346, 0.002346],[0.005029, 0.005029],[0.00433, 0.00433]]"
"107","2024-10-15","[[0.004418, 0.004418],[0.004089, 0.004089],[0.002354, 0.002354],[0.005054, 0.005054],[0.004368, 0.004368]]"
"108","2024-10-16","[[0.004433, 0.004433],[0.004096, 0.004096],[0.00236, 0.00236],[0.005074, 0.005074],[0.004405, 0.004405]]"
"109","2024-10-17","[[0.004447, 0.004447],[0.004101, 0.004101],[0.002365, 0.002365],[0.005087, 0.005087],[0.00444, 0.00444]]"
"110","2024-10-18","[[0.004459, 0.004459],[0.004104, 0.004104],[0.002369, 0.002369],[0.005094, 0.005094],[0.004474, 0.004474]]"
"111","2024-10-19","[[0.004469, 0.004469],[0.004105, 0.004105],[0.00237, 0.00237],[0.005095, 0.005095],[0.004507, 0.004507]]"
"112","2024-10-20","[[0.004478, 0.004478],[0.004104, 0.004104],[0.00237, 0.00237],[0.00509, 0.00509],[0.004538, 0.004538]]"
"113","2024-10-21","[[0.004485, 0.004485],[0.004101, 0.004101],[0.002369, 0.002369],[0.005078, 0.005078],[0.004568, 0.004568]]"
"114","2024-10-22","[[0.00449, 0.00449],[0.004097, 0.004097],[0.002366, 0.002366],[0.00506, 0.00506],[0.004596, 0.004596]]"
"115","2024-10-23","[[0.004494, 0.004494],[0.00409, 0.00409],[0.002361, 0.002361],[0.005037, 0.005037],[0.004622, 0.004622]]"
"116","2024-10-24","[[0.004496, 0.004496],[0.004082, 0.004082],[0.002355, 0.002355],[0.005007, 0.005007],[0.004647, 0.004647]]"
"117","2024-10-25","[[0.004496, 0.004496],[0.004072, 0.004072],[0.002347, 0.002347],[0.004971, 0.004971],[0.00467, 0.00467]]"
"118","2024-10-26","[[0.004495, 0.004495],[0.00406, 0.00406],[0.002338, 0.002338],[0.00493, 0.00493],[0.004691, 0.004691]]"
"119","2024-10-27","[[0.004491, 0.004491],[0.004046, 0.004046],[0.002327, 0.002327],[0.004883, 0.004883],[0.00471, 0.00471]]"
"120","2024-10-28","[[0.004486, 0.004486],[0.004031, 0.004031],[0.002315, 0.002315],[0.004831, 0.004831],[0.004728, 0.004728]]"
"121","2024-10-29","[[0.00448, 0.00448],[0.004013, 0.004013],[0.002301, 0.002301],[0.004774, 0.004774],[0.004744, 0.004744]]"
"122","2024-10-30","[[0.004471, 0.004471],[0.003995, 0.003995],[0.002286, 0.002286],[0.004712, 0.004712],[0.004758, 0.004758]]"
"123","2024-10-31","[[0.004461, 0.004461],[0.003974, 0.003974],[0.00227, 0.00227],[0.004646, 0.004646],[0.00477, 0.00477]]"
"124","2024-11-01","[[0.00445, 0.00445],[0.003952, 0.003952],[0.002252, 0.002252],[0.004576, 0.004576],[0.00478, 0.00478]]"
"125","2024-11-02","[[0.004436, 0.004436],[0.003928, 0.003928],[0.002233, 0.002233],[0.004502, 0.004502],[0.004788, 0.004788]]"
"126","2024-11-03","[[0.004421, 0.004421],[0.003902, 0.003902],[0.002212, 0.002212],[0.004424, 0.004424],[0.004795, 0.004795]]"
"127","2024-11-04","[[0.004405, 0.004405],[0.003875, 0.003875],[0.002191, 0.002191],[0.004343, 0.004343],[0.004799, 0.004799]]"
"128","2024-11-05","[[0.004387, 0.004387],[0.003847, 0.003847],[0.002168, 0.002168],[0.004258, 0.004258],[0.004802, 0.004802]]"
"129","2024-11-06","[[0.004367, 0.004367],[0.003817, 0.003817],[0.002145, 0.002145],[0.004172, 0.004172],[0.004802, 0.004802]]"
"130","2024-11-07","[[0.004346, 0.004346],[0.003786, 0.003786],[0.00212, 0.00212],[0.004083, 0.004083],[0.004801, 0.004801]]"
"131","2024-11-08","[[0.004323, 0.004323],[0.003753, 0.003753],[0.002094, 0.002094],[0.003991, 0.003991],[0.004797, 0.004797]]"
"132","2024-11-09","[[0.004299, 0.004299],[0.003719, 0.003719],[0.002067, 0.002067],[0.003899, 0.003899],[0.004792, 0.004792]]"
"133","2024-11-10","[[0.004274, 0.004274],[0.003684, 0.003684],[0.00204, 0.00204],[0.003804, 0.003804],[0.004785, 0.004785]]"
"134","2024-11-11","[[0.004247, 0.004247],[0.003648, 0.003648],[0.002012, 0.002012],[0.003709, 0.003709],[0.004775, 0.004775]]"
"135","2024-11-12","[[0.004218, 0.004218],[0.003611, 0.003611],[0.001982, 0.001982],[0.003613, 0.003613],[0.004764, 0.004764]]"
"136","2024-11-13","[[0.004189, 0.004189],[0.003572, 0.003572],[0.001953, 0.001953],[0.003516, 0.003516],[0.004751, 0.004751]]"
"137","2024-11-14","[[0.004158, 0.004158],[0.003533, 0.003533],[0.001922, 0.001922],[0.003419, 0.003419],[0.004736, 0.004736]]"
"138","2024-11-15","[[0.004126, 0.004126],[0.003492, 0.003492],[0.001891, 0.001891],[0.003322, 0.003322],[0.004719, 0.004719]]"
"139","2024-11-16","[[0.004093, 0.004093],[0.003451, 0.003451],[0.00186, 0.00186],[0.003225, 0.003225],[0.004701, 0.004701]]"
"140","2024-11-17","[[0.004058, 0.004058],[0.003409, 0.003409],[0.001828, 0.001828],[0.003128, 0.003128],[0.00468, 0.00468]]"
"141","2024-11-18","[[0.004023, 0.004023],[0.003366, 0.003366],[0.001796, 0.001796],[0.003032, 0.003032],[0.004658, 0.004658]]"
"142","2024-11-19","[[0.003986, 0.003986],[0.003323, 0.003323],[0.001763, 0.001763],[0.002937, 0.002937],[0.004634, 0.004634]]"
"143","2024-11-20","[[0.003949, 0.003949],[0.003278, 0.003278],[0.001731, 0.001731],[0.002843, 0.002843],[0.004609, 0.004609]]"
"144","2024-11-21","[[0.00391, 0.00391],[0.003234, 0.003234],[0.001698, 0.001698],[0.00275, 0.00275],[0.004582, 0.004582]]"
"145","2024-11-22","[[0.003871, 0.003871],[0.003188, 0.003188],[0.001664, 0.001664],[0.002658, 0.002658],[0.004553, 0.004553]]"
"146","2024-11-23","[[0.003831, 0.003831],[0.003143, 0.003143],[0.001631, 0.001631],[0.002568, 0.002568],[0.004522, 0.004522]]"
"147","2024-11-24","[[0.003789, 0.003789],[0.003096, 0.003096],[0.001598, 0.001598],[0.002479, 0.002479],[0.00449, 0.00449]]"
"148","2024-11-25","[[0.003748, 0.003748],[0.00305, 0.00305],[0.001564, 0.001564],[0.002392, 0.002392],[0.004457, 0.004457]]"
"149","2024-11-26","[[0.003705, 0.003705],[0.003003, 0.003003],[0.001531, 0.001531],[0.002306, 0.002306],[0.004422, 0.004422]]"
"150","2024-11-27","[[0.003662, 0.003662],[0.002956, 0.002956],[0.001497, 0.001497],[0.002223, 0.002223],[0.004386, 0.004386]]"
"151","2024-11-28","[[0.003618, 0.003618],[0.002908, 0.002908],[0.001464, 0.001464],[0.002141, 0.002141],[0.004349, 0.004349]]"
"152","2024-11-29","[[0.003574, 0.003574],[0.002861, 0.002861],[0.001431, 0.001431],[0.002061, 0.002061],[0.00431, 0.00431]]"
"153","2024-11-30","[[0.003529, 0.003529],[0.002813, 0.002813],[0.001398, 0.001398],[0.001983, 0.001983],[0.00427, 0.00427]]"
"154","2024-12-01","[[0.003483, 0.003483],[0.002765, 0.002765],[0.001365, 0.001365],[0.001908, 0.001908],[0.004229, 0.004229]]"
"155","2024-12-02","[[0.003437, 0.003437],[0.002717, 0.002717],[0.001333, 0.001333],[0.001834, 0.001834],[0.004186, 0.004186]]"
"156","2024-12-03","[[0.003391, 0.003391],[0.00267, 0.00267],[0.001301, 0.001301],[0.001762, 0.001762],[0.004143, 0.004143]]"
"157","2024-12-04","[[0.003345, 0.003345],[0.002622, 0.002622],[0.001269, 0.001269],[0.001693, 0.001693],[0.004099, 0.004099]]"
"158","2024-12-05","[[0.003298, 0.003298],[0.002574, 0.002574],[0.001237, 0.001237],[0.001625, 0.001625],[0.004054, 0.004054]]"
"159","2024-12-06","[[0.003251, 0.003251],[0.002527, 0.002527],[0.001206, 0.001206],[0.00156, 0.00156],[0.004007, 0.004007]]"
"160","2024-12-07","[[0.003203, 0.003203],[0.00248, 0.00248],[0.001175, 0.001175],[0.001497, 0.001497],[0.00396, 0.00396]]"
"161","2024-12-08","[[0.003156, 0.003156],[0.002432, 0.002432],[0.001145, 0.001145],[0.001435, 0.001435],[0.003913, 0.003913]]"
"162","2024-12-09","[[0.003108, 0.003108],[0.002386, 0.002386],[0.001115, 0.001115],[0.001376, 0.001376],[0.003864, 0.003864]]"
"163","2024-12-10","[[0.00306, 0.00306],[0.002339, 0.002339],[0.001086, 0.001086],[0.001319, 0.001319],[0.003815, 0.003815]]"
"164","2024-12-11","[[0.003013, 0.003013],[0.002293, 0.002293],[0.001056, 0.001056],[0.001263, 0.001263],[0.003766, 0.003766]]"
"165","2024-12-12","[[0.002965, 0.002965],[0.002247, 0.002247],[0.001028, 0.001028],[0.00121, 0.00121],[0.003715, 0.003715]]"
"166","2024-12-13","[[0.002917, 0.002917],[0.002201, 0.002201],[0.001, 0.001],[0.001159, 0.001159],[0.003665, 0.003665]]"
"167","2024-12-14","[[0.002869, 0.002869],[0.002156, 0.002156],[0.000972, 0.000972],[0.001109, 0.001109],[0.003614, 0.003614]]"
"168","2024-12-15","[[0.002822, 0.002822],[0.002111, 0.002111],[0.000945, 0.000945],[0.001062, 0.001062],[0.003562, 0.003562]]"
"169","2024-12-16","[[0.002774, 0.002774],[0.002067, 0.002067],[0.000918, 0.000918],[0.001016, 0.001016],[0.00351, 0.00351]]"
"170","2024-12-17","[[0.002727, 0.002727],[0.002023, 0.002023],[0.000892, 0.000892],[0.000971, 0.000971],[0.003458, 0.003458]]"
"171","2024-12-18","[[0.00268, 0.00268],[0.00198, 0.00198],[0.000867, 0.000867],[0.000929, 0.000929],[0.003406, 0.003406]]"
"172","2024-12-19","[[0.002633, 0.002633],[0.001937, 0.001937],[0.000842, 0.000842],[0.000888, 0.000888],[0.003353, 0.003353]]"
"173","2024-12-20","[[0.002586, 0.002586],[0.001895, 0.001895],[0.000817, 0.000817],[0.000849, 0.000849],[0.003301, 0.003301]]"
"174","2024-12-21","[[0.00254, 0.00254],[0.001853, 0.001853],[0.000793, 0.000793],[0.000811, 0.000811],[0.003248, 0.003248]]"
"175","2024-12-22","[[0.002494, 0.002494],[0.001812, 0.001812],[0.00077, 0.00077],[0.000775, 0.000775],[0.003195, 0.003195]]"
"176","2024-12-23","[[0.002448, 0.002448],[0.001771, 0.001771],[0.000747, 0.000747],[0.000741, 0.000741],[0.003142, 0.003142]]"
"177","2024-12-24","[[0.002403, 0.002403],[0.001731, 0.001731],[0.000725, 0.000725],[0.000707, 0.000707],[0.00309, 0.00309]]"
"178","2024-12-25","[[0.002358, 0.002358],[0.001692, 0.001692],[0.000703, 0.000703],[0.000676, 0.000676],[0.003037, 0.003037]]"
"179","2024-12-26","[[0.002313, 0.002313],[0.001653, 0.001653],[0.000681, 0.000681],[0.000645, 0.000645],[0.002985, 0.002985]]"
"180","2024-12-27","[[0.002269, 0.002269],[0.001614, 0.001614],[0.00066, 0.00066],[0.000616, 0.000616],[0.002932, 0.002932]]"
"181","2024-12-28","[[0.002225, 0.002225],[0.001577, 0.001577],[0.00064, 0.00064],[0.000588, 0.000588],[0.00288, 0.00288]]"
"182","2024-12-29","[[0.002181, 0.002181],[0.001539, 0.001539],[0.00062, 0.00062],[0.000561, 0.000561],[0.002828, 0.002828]]"
"183","2024-12-30","[[0.002138, 0.002138],[0.001503, 0.001503],[0.000601, 0.000601],[0.000535, 0.000535],[0.002777, 0.002777]]"
"184","2024-12-31","[[0.002096, 0.002096],[0.001467, 0.001467],[0.000582, 0.000582],[0.000511, 0.000511],[0.002725, 0.002725]]"
"185","2025-01-01","[[0.002054, 0.002054],[0.001432, 0.001432],[0.000564, 0.000564],[0.000487, 0.000487],[0.002674, 0.002674]]"
"186","2025-01-02","[[0.002012, 0.002012],[0.001397, 0.001397],[0.000546, 0.000546],[0.000465, 0.000465],[0.002624, 0.002624]]"
"187","2025-01-03","[[0.001971, 0.001971],[0.001363, 0.001363],[0.000529, 0.000529],[0.000443, 0.000443],[0.002573, 0.002573]]"
"188","2025-01-04","[[0.001931, 0.001931],[0.00133, 0.00133],[0.000512, 0.000512],[0.000423, 0.000423],[0.002524, 0.002524]]"
