"","date","daily_vaccines"
"128","2024-12-05","[[0.003502, 0.003502],[0.002589, 0.002589],[0.001237, 0.001237],[0.001625, 0.001625],[0.004054, 0.004054]]"
"129","2024-12-06","[[0.003452, 0.003452],[0.002542, 0.002542],[0.001206, 0.001206],[0.00156, 0.00156],[0.004007, 0.004007]]"
"130","2024-12-07","[[0.003401, 0.003401],[0.002494, 0.002494],[0.001175, 0.001175],[0.001497, 0.001497],[0.00396, 0.00396]]"
"131","2024-12-08","[[0.003351, 0.003351],[0.002447, 0.002447],[0.001145, 0.001145],[0.001435, 0.001435],[0.003913, 0.003913]]"
"132","2024-12-09","[[0.0033, 0.0033],[0.0024, 0.0024],[0.001115, 0.001115],[0.001376, 0.001376],[0.003864, 0.003864]]"
"133","2024-12-10","[[0.00325, 0.00325],[0.002353, 0.002353],[0.001086, 0.001086],[0.001319, 0.001319],[0.003815, 0.003815]]"
"134","2024-12-11","[[0.003199, 0.003199],[0.002306, 0.002306],[0.001056, 0.001056],[0.001263, 0.001263],[0.003766, 0.003766]]"
"135","2024-12-12","[[0.003148, 0.003148],[0.00226, 0.00226],[0.001028, 0.001028],[0.00121, 0.00121],[0.003715, 0.003715]]"
"136","2024-12-13","[[0.003098, 0.003098],[0.002214, 0.002214],[0.001, 0.001],[0.001159, 0.001159],[0.003665, 0.003665]]"
"137","2024-12-14","[[0.003047, 0.003047],[0.002169, 0.002169],[0.000972, 0.000972],[0.001109, 0.001109],[0.003614, 0.003614]]"
"138","2024-12-15","[[0.002997, 0.002997],[0.002124, 0.002124],[0.000945, 0.000945],[0.001062, 0.001062],[0.003562, 0.003562]]"
"139","2024-12-16","[[0.002946, 0.002946],[0.002079, 0.002079],[0.000918, 0.000918],[0.001016, 0.001016],[0.00351, 0.00351]]"
"140","2024-12-17","[[0.002896, 0.002896],[0.002035, 0.002035],[0.000892, 0.000892],[0.000971, 0.000971],[0.003458, 0.003458]]"
"141","2024-12-18","[[0.002846, 0.002846],[0.001992, 0.001992],[0.000867, 0.000867],[0.000929, 0.000929],[0.003406, 0.003406]]"
"142","2024-12-19","[[0.002796, 0.002796],[0.001949, 0.001949],[0.000842, 0.000842],[0.000888, 0.000888],[0.003353, 0.003353]]"
"143","2024-12-20","[[0.002747, 0.002747],[0.001906, 0.001906],[0.000817, 0.000817],[0.000849, 0.000849],[0.003301, 0.003301]]"
"144","2024-12-21","[[0.002697, 0.002697],[0.001864, 0.001864],[0.000793, 0.000793],[0.000811, 0.000811],[0.003248, 0.003248]]"
"145","2024-12-22","[[0.002648, 0.002648],[0.001823, 0.001823],[0.00077, 0.00077],[0.000775, 0.000775],[0.003195, 0.003195]]"
"146","2024-12-23","[[0.0026, 0.0026],[0.001782, 0.001782],[0.000747, 0.000747],[0.000741, 0.000741],[0.003142, 0.003142]]"
"147","2024-12-24","[[0.002552, 0.002552],[0.001741, 0.001741],[0.000725, 0.000725],[0.000707, 0.000707],[0.00309, 0.00309]]"
"148","2024-12-25","[[0.002504, 0.002504],[0.001702, 0.001702],[0.000703, 0.000703],[0.000676, 0.000676],[0.003037, 0.003037]]"
"149","2024-12-26","[[0.002456, 0.002456],[0.001662, 0.001662],[0.000681, 0.000681],[0.000645, 0.000645],[0.002985, 0.002985]]"
"150","2024-12-27","[[0.002409, 0.002409],[0.001624, 0.001624],[0.00066, 0.00066],[0.000616, 0.000616],[0.002932, 0.002932]]"
"151","2024-12-28","[[0.002363, 0.002363],[0.001586, 0.001586],[0.00064, 0.00064],[0.000588, 0.000588],[0.00288, 0.00288]]"
"152","2024-12-29","[[0.002317, 0.002317],[0.001549, 0.001549],[0.00062, 0.00062],[0.000561, 0.000561],[0.002828, 0.002828]]"
"153","2024-12-30","[[0.002271, 0.002271],[0.001512, 0.001512],[0.000601, 0.000601],[0.000535, 0.000535],[0.002777, 0.002777]]"
"154","2024-12-31","[[0.002226, 0.002226],[0.001476, 0.001476],[0.000582, 0.000582],[0.000511, 0.000511],[0.002725, 0.002725]]"
"155","2025-01-01","[[0.002181, 0.002181],[0.00144, 0.00144],[0.000564, 0.000564],[0.000487, 0.000487],[0.002674, 0.002674]]"
"156","2025-01-02","[[0.002137, 0.002137],[0.001406, 0.001406],[0.000546, 0.000546],[0.000465, 0.000465],[0.002624, 0.002624]]"
"157","2025-01-03","[[0.002094, 0.002094],[0.001371, 0.001371],[0.000529, 0.000529],[0.000443, 0.000443],[0.002573, 0.002573]]"
"158","2025-01-04","[[0.002051, 0.002051],[0.001338, 0.001338],[0.000512, 0.000512],[0.000423, 0.000423],[0.002524, 0.002524]]"
"159","2025-01-05","[[0.002008, 0.002008],[0.001305, 0.001305],[0.000496, 0.000496],[0.000403, 0.000403],[0.002474, 0.002474]]"
"160","2025-01-06","[[0.001966, 0.001966],[0.001272, 0.001272],[0.00048, 0.00048],[0.000385, 0.000385],[0.002425, 0.002425]]"
"161","2025-01-07","[[0.001925, 0.001925],[0.001241, 0.001241],[0.000464, 0.000464],[0.000367, 0.000367],[0.002377, 0.002377]]"
"162","2025-01-08","[[0.001884, 0.001884],[0.00121, 0.00121],[0.000449, 0.000449],[0.00035, 0.00035],[0.002329, 0.002329]]"
"163","2025-01-09","[[0.001844, 0.001844],[0.001179, 0.001179],[0.000435, 0.000435],[0.000333, 0.000333],[0.002281, 0.002281]]"
"164","2025-01-10","[[0.001804, 0.001804],[0.001149, 0.001149],[0.00042, 0.00042],[0.000318, 0.000318],[0.002234, 0.002234]]"
"165","2025-01-11","[[0.001765, 0.001765],[0.00112, 0.00112],[0.000407, 0.000407],[0.000303, 0.000303],[0.002188, 0.002188]]"
"166","2025-01-12","[[0.001727, 0.001727],[0.001092, 0.001092],[0.000393, 0.000393],[0.000289, 0.000289],[0.002142, 0.002142]]"
"167","2025-01-13","[[0.001689, 0.001689],[0.001064, 0.001064],[0.00038, 0.00038],[0.000275, 0.000275],[0.002097, 0.002097]]"
"168","2025-01-14","[[0.001652, 0.001652],[0.001036, 0.001036],[0.000368, 0.000368],[0.000262, 0.000262],[0.002052, 0.002052]]"
"169","2025-01-15","[[0.001616, 0.001616],[0.001009, 0.001009],[0.000356, 0.000356],[0.00025, 0.00025],[0.002008, 0.002008]]"
"170","2025-01-16","[[0.00158, 0.00158],[0.000983, 0.000983],[0.000344, 0.000344],[0.000238, 0.000238],[0.001965, 0.001965]]"
"171","2025-01-17","[[0.001544, 0.001544],[0.000957, 0.000957],[0.000332, 0.000332],[0.000227, 0.000227],[0.001922, 0.001922]]"
"172","2025-01-18","[[0.001509, 0.001509],[0.000932, 0.000932],[0.000321, 0.000321],[0.000216, 0.000216],[0.00188, 0.00188]]"
"173","2025-01-19","[[0.001475, 0.001475],[0.000908, 0.000908],[0.00031, 0.00031],[0.000206, 0.000206],[0.001838, 0.001838]]"
"174","2025-01-20","[[0.001442, 0.001442],[0.000884, 0.000884],[0.0003, 0.0003],[0.000196, 0.000196],[0.001798, 0.001798]]"
"175","2025-01-21","[[0.001409, 0.001409],[0.00086, 0.00086],[0.00029, 0.00029],[0.000187, 0.000187],[0.001757, 0.001757]]"
"176","2025-01-22","[[0.001376, 0.001376],[0.000838, 0.000838],[0.00028, 0.00028],[0.000178, 0.000178],[0.001718, 0.001718]]"
"177","2025-01-23","[[0.001345, 0.001345],[0.000815, 0.000815],[0.000271, 0.000271],[0.000169, 0.000169],[0.001679, 0.001679]]"
"178","2025-01-24","[[0.001314, 0.001314],[0.000793, 0.000793],[0.000261, 0.000261],[0.000161, 0.000161],[0.00164, 0.00164]]"
"179","2025-01-25","[[0.001283, 0.001283],[0.000772, 0.000772],[0.000252, 0.000252],[0.000154, 0.000154],[0.001603, 0.001603]]"
"180","2025-01-26","[[0.001253, 0.001253],[0.000751, 0.000751],[0.000244, 0.000244],[0.000146, 0.000146],[0.001566, 0.001566]]"
"181","2025-01-27","[[0.001224, 0.001224],[0.000731, 0.000731],[0.000236, 0.000236],[0.000139, 0.000139],[0.001529, 0.001529]]"
"182","2025-01-28","[[0.001195, 0.001195],[0.000711, 0.000711],[0.000227, 0.000227],[0.000133, 0.000133],[0.001494, 0.001494]]"
"183","2025-01-29","[[0.001167, 0.001167],[0.000692, 0.000692],[0.00022, 0.00022],[0.000126, 0.000126],[0.001459, 0.001459]]"
"184","2025-01-30","[[0.001139, 0.001139],[0.000673, 0.000673],[0.000212, 0.000212],[0.00012, 0.00012],[0.001424, 0.001424]]"
"185","2025-01-31","[[0.001112, 0.001112],[0.000655, 0.000655],[0.000205, 0.000205],[0.000115, 0.000115],[0.00139, 0.00139]]"
"186","2025-02-01","[[0.001085, 0.001085],[0.000637, 0.000637],[0.000198, 0.000198],[0.000109, 0.000109],[0.001357, 0.001357]]"
"187","2025-02-02","[[0.001059, 0.001059],[0.000619, 0.000619],[0.000191, 0.000191],[0.000104, 0.000104],[0.001325, 0.001325]]"
"188","2025-02-03","[[0.001033, 0.001033],[0.000602, 0.000602],[0.000184, 0.000184],[0.000099, 0.000099],[0.001293, 0.001293]]"
