0,date,absolute_humidity
780,2024-10-19,0.00643237746782798
781,2024-10-20,0.00741296534684035
782,2024-10-21,0.00779478220537192
783,2024-10-22,0.0109131384542155
784,2024-10-23,0.0112171905436271
785,2024-10-24,0.00971078276404914
786,2024-10-25,0.00975146647507438
787,2024-10-26,0.0104380786246056
788,2024-10-27,0.0097523897808666
789,2024-10-28,0.0104826984655422
790,2024-10-29,0.0125163605958788
791,2024-10-30,0.0129403700791017
792,2024-10-31,0.0136050420361712
793,2024-11-01,0.0110828390020426
794,2024-11-02,0.0131065541716067
795,2024-11-03,0.0140019454534702
796,2024-11-04,0.0152739367648874
797,2024-11-05,0.010774030667645
798,2024-11-06,0.00716432614012085
799,2024-11-07,0.00926915321156919
800,2024-11-08,0.0144380075895848
801,2024-11-09,0.0109785325731729
802,2024-11-10,0.00803240889570478
803,2024-11-11,0.00719777897801109
804,2024-11-12,0.0074161496092777
805,2024-11-13,0.00844818788093769
806,2024-11-14,0.00562835323172763
807,2024-11-15,0.00490180945471917
808,2024-11-16,0.00760374715989173
809,2024-11-17,0.0121154502002438
810,2024-11-18,0.0135032001681711
811,2024-11-19,0.00696106781745612
812,2024-11-20,0.00500059336473262
813,2024-11-21,0.00316975568906249
814,2024-11-22,0.00422192708268112
815,2024-11-23,0.00455542424848924
816,2024-11-24,0.00847215757698216
817,2024-11-25,0.00982056233227592
818,2024-11-26,0.00468926477002573
819,2024-11-27,0.0066170348471849
820,2024-11-28,0.00494079981360824
821,2024-11-29,0.00320440417051555
822,2024-11-30,0.00304235757864786
823,2024-12-01,0.00361701400922329
824,2024-12-02,0.00420798087593126
825,2024-12-03,0.00428041097378203
826,2024-12-04,0.00568811535203801
827,2024-12-05,0.00605144980936805
828,2024-12-06,0.00273011477441866
829,2024-12-07,0.00398233200636847
830,2024-12-08,0.00606696609016085
831,2024-12-09,0.00742836326720532
832,2024-12-10,0.0057953969799476
833,2024-12-11,0.00321532765255225
834,2024-12-12,0.00301170511264707
835,2024-12-13,0.00660209147220788
836,2024-12-14,0.00963787295658029
837,2024-12-15,0.0101863937558268
838,2024-12-16,0.0124740047542604
839,2024-12-17,0.0124919331318586
840,2024-12-18,0.00872460778125308
841,2024-12-19,0.00505364695951963
842,2024-12-20,0.00450410057259653
843,2024-12-21,0.00346811401708912
844,2024-12-22,0.00401813371431534
845,2024-12-23,0.00738584885909928
846,2024-12-24,0.0100961587211879
847,2024-12-25,0.00903400454659608
848,2024-12-26,0.00906983712885642
849,2024-12-27,0.00774315624342611
850,2024-12-28,0.00821569374282703
851,2024-12-29,0.00822464508448982
852,2024-12-30,0.00704661402833705
853,2024-12-31,0.00484313125189422
854,2025-01-01,0.0044843607915523
855,2025-01-02,0.00437486836877228
856,2025-01-03,0.00564768143301604
857,2025-01-04,0.00783578485116419
858,2025-01-05,0.00883889396297463
859,2025-01-06,0.00187931439326018
860,2025-01-07,0.00167453276354177
861,2025-01-08,0.00202132234985721
862,2025-01-09,0.00284905397601313
863,2025-01-10,0.00375525758003774
864,2025-01-11,0.0033568238626079
865,2025-01-12,0.00370259261399042
866,2025-01-13,0.0034621017098702
867,2025-01-14,0.00340325283865571
868,2025-01-15,0.00379136799804683
869,2025-01-16,0.00393763598571461
870,2025-01-17,0.00452559640733384
871,2025-01-18,0.00508480265544318
872,2025-01-19,0.00188804356091141
873,2025-01-20,0.00133992310381445
874,2025-01-21,0.00157479810502881
875,2025-01-22,0.00179918352637976
876,2025-01-23,0.00232288162497394
877,2025-01-24,0.00252934223548933
878,2025-01-25,0.00368678143731262
879,2025-01-26,0.00681221136156554
880,2025-01-27,0.00463497841459078
881,2025-01-28,0.00532725379558873
882,2025-01-29,0.00843035551334844
883,2025-01-30,0.0103427312631428
884,2025-01-31,0.00506190796096979
885,2025-02-01,0.00497237822591242
886,2025-02-02,0.00608515550177827
887,2025-02-03,0.00874523181912743
888,2025-02-04,0.0112860386513851
889,2025-02-05,0.0121799427821922
890,2025-02-06,0.0129935484746415
891,2025-02-07,0.0126496039623761
892,2025-02-08,0.0127668867600292
893,2025-02-09,0.00644714962056076
894,2025-02-10,0.00563556192686189
895,2025-02-11,0.00634927915896035
896,2025-02-12,0.00589121004062084
897,2025-02-13,0.00283817555662774
898,2025-02-14,0.00390948030822487
899,2025-02-15,0.00680798882174052
900,2025-02-16,0.00399793655070067
901,2025-02-17,0.00335987290663814
902,2025-02-18,0.00487626283503185
903,2025-02-19,0.00234933087256539
904,2025-02-20,0.00131427064369553
905,2025-02-21,0.0016350520816173
906,2025-02-22,0.00258937196728463
907,2025-02-23,0.0046955037828549
908,2025-02-24,0.00616862576377268
909,2025-02-25,0.0072859666816481
910,2025-02-26,0.00818928750584636
911,2025-02-27,0.00681926287661278
912,2025-02-28,0.00472838180862847
913,2025-03-01,0.00582645188533758
914,2025-03-02,0.00678175645457073
915,2025-03-03,0.00911215984943379
916,2025-03-04,0.0100237846874568
917,2025-03-05,0.00418886363860855
918,2025-03-06,0.003928928414208
919,2025-03-07,0.00798812405573148
920,2025-03-08,0.00730938503031873
921,2025-03-09,0.00604011059410616
922,2025-03-10,0.00528906969173642
923,2025-03-11,0.00568517444348386
924,2025-03-12,0.00808925947322595
925,2025-03-13,0.00552873881657213
926,2025-03-14,0.00716409621500961
927,2025-03-15,0.00433316779945568
928,2025-03-16,0.00417968389802175
929,2025-03-17,0.00438462120434975
930,2025-03-18,0.00760399942572059
931,2025-03-19,0.00742857272306344
932,2025-03-20,0.00353228371055924
933,2025-03-21,0.00383152386656906
934,2025-03-22,0.00697736495798877
935,2025-03-23,0.0109629170320025
936,2025-03-24,0.00661176817745648
937,2025-03-25,0.00830436003690755
938,2025-03-26,0.0109685041737094
939,2025-03-27,0.0115436751794098
940,2025-03-28,0.0119375708057884
941,2025-03-29,0.0126886439622577
942,2025-03-30,0.0152300692985371
943,2025-03-31,0.00880457463349696
944,2025-04-01,0.0095214507724229
945,2025-04-02,0.0143126788051714
946,2025-04-03,0.011537816080046
947,2025-04-04,0.0119089949047052
948,2025-04-05,0.00897377899893785
949,2025-04-06,0.00595394279860722
950,2025-04-07,0.00467014982485015
951,2025-04-08,0.00499240851301389
952,2025-04-09,0.00669368220912998
953,2025-04-10,0.00933798258880746
954,2025-04-11,0.00779597008350362
955,2025-04-12,0.00716394697188993
956,2025-04-13,0.00955483085779247
957,2025-04-14,0.00997489925727925
958,2025-04-15,0.00730660739425344
959,2025-04-16,0.00726560966083498
960,2025-04-17,0.0107771947002744
961,2025-04-18,0.0115058051023604
962,2025-04-19,0.0124419113324786
963,2025-04-20,0.0121091613704762
964,2025-04-21,0.008172782017165
965,2025-04-22,0.0098721678183541
966,2025-04-23,0.0134263195196223
967,2025-04-24,0.0137645458418058
968,2025-04-25,0.0138904064378673
969,2025-04-26,0.0143300333416626
970,2025-04-27,0.0138879062794854
971,2025-04-28,0.0147103875148759
972,2025-04-29,0.0140177791842937
973,2025-04-30,0.014864871227253
974,2025-05-01,0.0138485579677349
975,2025-05-02,0.013736809092348
976,2025-05-03,0.00907680870802847
977,2025-05-04,0.007431136565036
978,2025-05-05,0.0085899471596349
979,2025-05-06,0.0113899058655299
980,2025-05-07,0.0121732176383816
981,2025-05-08,0.0107836147918451
982,2025-05-09,0.0109791602431373
983,2025-05-10,0.010792681806241
984,2025-05-11,0.00901318124185006
985,2025-05-12,0.00988972895940992
986,2025-05-13,0.0116439729163451
987,2025-05-14,0.0136668314331804
988,2025-05-15,0.0153160405338206
989,2025-05-16,0.0154059535989566
990,2025-05-17,0.0171175257507429
991,2025-05-18,0.0173775873669056
992,2025-05-19,0.0168072629268422
993,2025-05-20,0.01341391685701
994,2025-05-21,0.00829159469647107
995,2025-05-22,0.0119418823953972
996,2025-05-23,0.014901792244266
997,2025-05-24,0.0161926517365359
998,2025-05-25,0.0169135337540259
999,2025-05-26,0.0168584865856577
1000,2025-05-27,0.015459375946331
1001,2025-05-28,0.0142619213826644
1002,2025-05-29,0.0143300721555892
1003,2025-05-30,0.0139403177926204
1004,2025-05-31,0.0117913787958748
1005,2025-06-01,0.0133897638509304
1006,2025-06-02,0.0168004322349037
1007,2025-06-03,0.0166003402767026
1008,2025-06-04,0.0178553153527901
1009,2025-06-05,0.0180984126601481
1010,2025-06-06,0.0172786895894784
1011,2025-06-07,0.0174258395634366
1012,2025-06-08,0.017097463797792
1013,2025-06-09,0.0182309194651404
1014,2025-06-10,0.0157709073956181
1015,2025-06-11,0.0165126105685803
1016,2025-06-12,0.0160239581406737
1017,2025-06-13,0.0161588320042938
1018,2025-06-14,0.0179153899768029
1019,2025-06-15,0.0184019280414125
1020,2025-06-16,0.0172066600132508
1021,2025-06-17,0.0180196695728228
1022,2025-06-18,0.0174994306624726
1023,2025-06-19,0.0174731689251282
1024,2025-06-20,0.0176095740770865
1025,2025-06-21,0.0170947715664762
1026,2025-06-22,0.016279787147968
1027,2025-06-23,0.0169384233145551
1028,2025-06-24,0.0164394155074137
1029,2025-06-25,0.0163449999915125
1030,2025-06-26,0.0158697504031641
1031,2025-06-27,0.0154314566558848
1032,2025-06-28,0.0158819803195498
1033,2025-06-29,0.0165873855938006
1034,2025-06-30,0.0156590846758759
1035,2025-07-01,0.0149996018929717
1036,2025-07-02,0.014092915857239
1037,2025-07-03,0.0148634687401213
1038,2025-07-04,0.015314672547957
1039,2025-07-05,0.0161958012831482
1040,2025-07-06,0.0156075464591031
1041,2025-07-07,0.015997530132264
1042,2025-07-08,0.0165211541338288
1043,2025-07-09,0.0171854191611408
1044,2025-07-10,0.0170650050929522
1045,2025-07-11,0.0150997772580013
1046,2025-07-12,0.0163375566163185
1047,2025-07-13,0.016961951459631
1048,2025-07-14,0.0172573977333465
1049,2025-07-15,0.0171445800665286
1050,2025-07-16,0.0167597689327191
1051,2025-07-17,0.0145091975414702
1052,2025-07-18,0.0123777909197308
1053,2025-07-19,0.0137269234824502
1054,2025-07-20,0.0149596827651487
1055,2025-07-21,0.0147008185652367
1056,2025-07-22,0.0126585488923769
1057,2025-07-23,0.0130826702683628
1058,2025-07-24,0.01305610190188
1059,2025-07-25,0.0142325386263882
1060,2025-07-26,0.0161436308902039
1061,2025-07-27,0.015065093538865
1062,2025-07-28,0.014776541488104
1063,2025-07-29,0.0128786465766924
1064,2025-07-30,0.010681453598381
1065,2025-07-31,0.0107634776716375
1066,2025-08-01,0.0131785081343189
1067,2025-08-02,0.0149786742545213
1068,2025-08-03,0.0149491751958108
1069,2025-08-04,0.0158610409213879
1070,2025-08-05,0.0147865178155233
1071,2025-08-06,0.0153137516992336
1072,2025-08-07,0.0158905014730849
1073,2025-08-08,0.0150388405379613
1074,2025-08-09,0.014378969508195
1075,2025-08-10,0.0148820572155246
1076,2025-08-11,0.0143790568285057
1077,2025-08-12,0.0144831897835529
1078,2025-08-13,0.0163438128656708
1079,2025-08-14,0.0149318059027957
1080,2025-08-15,0.0147464303123398
1081,2025-08-16,0.0154880600360533
1082,2025-08-17,0.0150795208614771
1083,2025-08-18,0.0145859465789699
1084,2025-08-19,0.0142811424165936
1085,2025-08-20,0.0147370645938667
1086,2025-08-21,0.0147517918640832
1087,2025-08-22,0.0140601483131336
1088,2025-08-23,0.012822162479896
1089,2025-08-24,0.012594437147279
1090,2025-08-25,0.0121997865481359
1091,2025-08-26,0.0121000625111981
1092,2025-08-27,0.0133455998147838
1093,2025-08-28,0.0146559541321811
1094,2025-08-29,0.0166848092904371
1095,2025-08-30,0.0170431439006334
1096,2025-08-31,0.0169948180202592
