"","date","daily_vaccines"
"189","2025-01-05","[[0.002068, 0.002068],[0.001418, 0.001418],[0.000542, 0.000542],[0.000441, 0.000441],[0.002706, 0.002706]]"
"190","2025-01-06","[[0.002025, 0.002025],[0.001383, 0.001383],[0.000525, 0.000525],[0.000421, 0.000421],[0.002652, 0.002652]]"
"191","2025-01-07","[[0.001982, 0.001982],[0.001349, 0.001349],[0.000508, 0.000508],[0.000401, 0.000401],[0.002599, 0.002599]]"
"192","2025-01-08","[[0.00194, 0.00194],[0.001315, 0.001315],[0.000491, 0.000491],[0.000382, 0.000382],[0.002547, 0.002547]]"
"193","2025-01-09","[[0.001899, 0.001899],[0.001282, 0.001282],[0.000475, 0.000475],[0.000364, 0.000364],[0.002495, 0.002495]]"
"194","2025-01-10","[[0.001858, 0.001858],[0.001249, 0.001249],[0.00046, 0.00046],[0.000347, 0.000347],[0.002444, 0.002444]]"
"195","2025-01-11","[[0.001818, 0.001818],[0.001218, 0.001218],[0.000445, 0.000445],[0.000331, 0.000331],[0.002393, 0.002393]]"
"196","2025-01-12","[[0.001778, 0.001778],[0.001187, 0.001187],[0.00043, 0.00043],[0.000316, 0.000316],[0.002343, 0.002343]]"
"197","2025-01-13","[[0.001739, 0.001739],[0.001156, 0.001156],[0.000416, 0.000416],[0.000301, 0.000301],[0.002293, 0.002293]]"
"198","2025-01-14","[[0.001701, 0.001701],[0.001126, 0.001126],[0.000402, 0.000402],[0.000287, 0.000287],[0.002244, 0.002244]]"
"199","2025-01-15","[[0.001663, 0.001663],[0.001097, 0.001097],[0.000389, 0.000389],[0.000273, 0.000273],[0.002196, 0.002196]]"
"200","2025-01-16","[[0.001626, 0.001626],[0.001069, 0.001069],[0.000376, 0.000376],[0.00026, 0.00026],[0.002149, 0.002149]]"
"201","2025-01-17","[[0.00159, 0.00159],[0.001041, 0.001041],[0.000363, 0.000363],[0.000248, 0.000248],[0.002102, 0.002102]]"
"202","2025-01-18","[[0.001554, 0.001554],[0.001013, 0.001013],[0.000351, 0.000351],[0.000236, 0.000236],[0.002056, 0.002056]]"
"203","2025-01-19","[[0.001519, 0.001519],[0.000987, 0.000987],[0.000339, 0.000339],[0.000225, 0.000225],[0.00201, 0.00201]]"
"204","2025-01-20","[[0.001484, 0.001484],[0.000961, 0.000961],[0.000328, 0.000328],[0.000214, 0.000214],[0.001966, 0.001966]]"
"205","2025-01-21","[[0.001451, 0.001451],[0.000935, 0.000935],[0.000317, 0.000317],[0.000204, 0.000204],[0.001922, 0.001922]]"
"206","2025-01-22","[[0.001417, 0.001417],[0.00091, 0.00091],[0.000306, 0.000306],[0.000194, 0.000194],[0.001878, 0.001878]]"
"207","2025-01-23","[[0.001385, 0.001385],[0.000886, 0.000886],[0.000296, 0.000296],[0.000185, 0.000185],[0.001836, 0.001836]]"
"208","2025-01-24","[[0.001352, 0.001352],[0.000862, 0.000862],[0.000286, 0.000286],[0.000176, 0.000176],[0.001794, 0.001794]]"
"209","2025-01-25","[[0.001321, 0.001321],[0.000839, 0.000839],[0.000276, 0.000276],[0.000168, 0.000168],[0.001753, 0.001753]]"
"210","2025-01-26","[[0.00129, 0.00129],[0.000816, 0.000816],[0.000267, 0.000267],[0.00016, 0.00016],[0.001712, 0.001712]]"
"211","2025-01-27","[[0.00126, 0.00126],[0.000794, 0.000794],[0.000258, 0.000258],[0.000152, 0.000152],[0.001672, 0.001672]]"
"212","2025-01-28","[[0.00123, 0.00123],[0.000773, 0.000773],[0.000249, 0.000249],[0.000145, 0.000145],[0.001633, 0.001633]]"
"213","2025-01-29","[[0.001201, 0.001201],[0.000752, 0.000752],[0.00024, 0.00024],[0.000138, 0.000138],[0.001595, 0.001595]]"
"214","2025-01-30","[[0.001172, 0.001172],[0.000731, 0.000731],[0.000232, 0.000232],[0.000132, 0.000132],[0.001557, 0.001557]]"
"215","2025-01-31","[[0.001144, 0.001144],[0.000711, 0.000711],[0.000224, 0.000224],[0.000125, 0.000125],[0.00152, 0.00152]]"
"216","2025-02-01","[[0.001117, 0.001117],[0.000692, 0.000692],[0.000216, 0.000216],[0.000119, 0.000119],[0.001484, 0.001484]]"
"217","2025-02-02","[[0.00109, 0.00109],[0.000673, 0.000673],[0.000209, 0.000209],[0.000114, 0.000114],[0.001449, 0.001449]]"
"218","2025-02-03","[[0.001064, 0.001064],[0.000654, 0.000654],[0.000202, 0.000202],[0.000108, 0.000108],[0.001414, 0.001414]]"
"219","2025-02-04","[[0.001038, 0.001038],[0.000636, 0.000636],[0.000195, 0.000195],[0.000103, 0.000103],[0.00138, 0.00138]]"
"220","2025-02-05","[[0.001013, 0.001013],[0.000619, 0.000619],[0.000188, 0.000188],[0.000098, 0.000098],[0.001346, 0.001346]]"
"221","2025-02-06","[[0.000988, 0.000988],[0.000602, 0.000602],[0.000181, 0.000181],[0.000093, 0.000093],[0.001313, 0.001313]]"
"222","2025-02-07","[[0.000964, 0.000964],[0.000585, 0.000585],[0.000175, 0.000175],[0.000089, 0.000089],[0.001281, 0.001281]]"
"223","2025-02-08","[[0.000941, 0.000941],[0.000569, 0.000569],[0.000169, 0.000169],[0.000085, 0.000085],[0.00125, 0.00125]]"
"224","2025-02-09","[[0.000918, 0.000918],[0.000553, 0.000553],[0.000163, 0.000163],[0.000081, 0.000081],[0.001219, 0.001219]]"
"225","2025-02-10","[[0.000895, 0.000895],[0.000537, 0.000537],[0.000157, 0.000157],[0.000077, 0.000077],[0.001189, 0.001189]]"
"226","2025-02-11","[[0.000873, 0.000873],[0.000522, 0.000522],[0.000152, 0.000152],[0.000073, 0.000073],[0.001159, 0.001159]]"
"227","2025-02-12","[[0.000851, 0.000851],[0.000508, 0.000508],[0.000147, 0.000147],[0.000069, 0.000069],[0.00113, 0.00113]]"
"228","2025-02-13","[[0.00083, 0.00083],[0.000493, 0.000493],[0.000141, 0.000141],[0.000066, 0.000066],[0.001102, 0.001102]]"
"229","2025-02-14","[[0.00081, 0.00081],[0.000479, 0.000479],[0.000137, 0.000137],[0.000063, 0.000063],[0.001074, 0.001074]]"
"230","2025-02-15","[[0.000789, 0.000789],[0.000466, 0.000466],[0.000132, 0.000132],[0.00006, 0.00006],[0.001047, 0.001047]]"
"231","2025-02-16","[[0.00077, 0.00077],[0.000453, 0.000453],[0.000127, 0.000127],[0.000057, 0.000057],[0.001021, 0.001021]]"
"232","2025-02-17","[[0.00075, 0.00075],[0.00044, 0.00044],[0.000123, 0.000123],[0.000054, 0.000054],[0.000995, 0.000995]]"
"233","2025-02-18","[[0.000731, 0.000731],[0.000427, 0.000427],[0.000118, 0.000118],[0.000052, 0.000052],[0.00097, 0.00097]]"
"234","2025-02-19","[[0.000713, 0.000713],[0.000415, 0.000415],[0.000114, 0.000114],[0.000049, 0.000049],[0.000945, 0.000945]]"
"235","2025-02-20","[[0.000695, 0.000695],[0.000403, 0.000403],[0.00011, 0.00011],[0.000047, 0.000047],[0.000921, 0.000921]]"
"236","2025-02-21","[[0.000677, 0.000677],[0.000392, 0.000392],[0.000106, 0.000106],[0.000045, 0.000045],[0.000897, 0.000897]]"
"237","2025-02-22","[[0.00066, 0.00066],[0.000381, 0.000381],[0.000103, 0.000103],[0.000042, 0.000042],[0.000874, 0.000874]]"
"238","2025-02-23","[[0.000644, 0.000644],[0.00037, 0.00037],[0.000099, 0.000099],[0.00004, 0.00004],[0.000852, 0.000852]]"
"239","2025-02-24","[[0.000627, 0.000627],[0.000359, 0.000359],[0.000095, 0.000095],[0.000038, 0.000038],[0.00083, 0.00083]]"
"240","2025-02-25","[[0.000611, 0.000611],[0.000349, 0.000349],[0.000092, 0.000092],[0.000037, 0.000037],[0.000808, 0.000808]]"
"241","2025-02-26","[[0.000596, 0.000596],[0.000339, 0.000339],[0.000089, 0.000089],[0.000035, 0.000035],[0.000787, 0.000787]]"
"242","2025-02-27","[[0.00058, 0.00058],[0.000329, 0.000329],[0.000086, 0.000086],[0.000033, 0.000033],[0.000767, 0.000767]]"
"243","2025-02-28","[[0.000566, 0.000566],[0.00032, 0.00032],[0.000083, 0.000083],[0.000032, 0.000032],[0.000747, 0.000747]]"
"244","2025-03-01","[[0.000551, 0.000551],[0.000311, 0.000311],[0.00008, 0.00008],[0.00003, 0.00003],[0.000727, 0.000727]]"
"245","2025-03-02","[[0.000537, 0.000537],[0.000302, 0.000302],[0.000077, 0.000077],[0.000029, 0.000029],[0.000708, 0.000708]]"
"246","2025-03-03","[[0.000523, 0.000523],[0.000293, 0.000293],[0.000074, 0.000074],[0.000027, 0.000027],[0.00069, 0.00069]]"
"247","2025-03-04","[[0.00051, 0.00051],[0.000285, 0.000285],[0.000071, 0.000071],[0.000026, 0.000026],[0.000672, 0.000672]]"
"248","2025-03-05","[[0.000496, 0.000496],[0.000276, 0.000276],[0.000069, 0.000069],[0.000025, 0.000025],[0.000654, 0.000654]]"
"249","2025-03-06","[[0.000484, 0.000484],[0.000268, 0.000268],[0.000067, 0.000067],[0.000023, 0.000023],[0.000637, 0.000637]]"
"250","2025-03-07","[[0.000471, 0.000471],[0.000261, 0.000261],[0.000064, 0.000064],[0.000022, 0.000022],[0.00062, 0.00062]]"
"251","2025-03-08","[[0.000459, 0.000459],[0.000253, 0.000253],[0.000062, 0.000062],[0.000021, 0.000021],[0.000603, 0.000603]]"
"252","2025-03-09","[[0.000447, 0.000447],[0.000246, 0.000246],[0.00006, 0.00006],[0.00002, 0.00002],[0.000587, 0.000587]]"
"253","2025-03-10","[[0.000435, 0.000435],[0.000239, 0.000239],[0.000058, 0.000058],[0.000019, 0.000019],[0.000572, 0.000572]]"
"254","2025-03-11","[[0.000424, 0.000424],[0.000232, 0.000232],[0.000055, 0.000055],[0.000018, 0.000018],[0.000557, 0.000557]]"
"255","2025-03-12","[[0.000413, 0.000413],[0.000225, 0.000225],[0.000054, 0.000054],[0.000017, 0.000017],[0.000542, 0.000542]]"
"256","2025-03-13","[[0.000402, 0.000402],[0.000218, 0.000218],[0.000052, 0.000052],[0.000017, 0.000017],[0.000527, 0.000527]]"
"257","2025-03-14","[[0.000392, 0.000392],[0.000212, 0.000212],[0.00005, 0.00005],[0.000016, 0.000016],[0.000513, 0.000513]]"
"258","2025-03-15","[[0.000381, 0.000381],[0.000206, 0.000206],[0.000048, 0.000048],[0.000015, 0.000015],[0.000499, 0.000499]]"
"259","2025-03-16","[[0.000371, 0.000371],[0.0002, 0.0002],[0.000046, 0.000046],[0.000014, 0.000014],[0.000486, 0.000486]]"
"260","2025-03-17","[[0.000362, 0.000362],[0.000194, 0.000194],[0.000045, 0.000045],[0.000014, 0.000014],[0.000473, 0.000473]]"
"261","2025-03-18","[[0.000352, 0.000352],[0.000188, 0.000188],[0.000043, 0.000043],[0.000013, 0.000013],[0.00046, 0.00046]]"
"262","2025-03-19","[[0.000343, 0.000343],[0.000183, 0.000183],[0.000041, 0.000041],[0.000012, 0.000012],[0.000448, 0.000448]]"
"263","2025-03-20","[[0.000334, 0.000334],[0.000178, 0.000178],[0.00004, 0.00004],[0.000012, 0.000012],[0.000436, 0.000436]]"
"264","2025-03-21","[[0.000325, 0.000325],[0.000172, 0.000172],[0.000039, 0.000039],[0.000011, 0.000011],[0.000424, 0.000424]]"
"265","2025-03-22","[[0.000317, 0.000317],[0.000167, 0.000167],[0.000037, 0.000037],[0.000011, 0.000011],[0.000413, 0.000413]]"
"266","2025-03-23","[[0.000308, 0.000308],[0.000162, 0.000162],[0.000036, 0.000036],[0.00001, 0.00001],[0.000401, 0.000401]]"
"267","2025-03-24","[[0.0003, 0.0003],[0.000158, 0.000158],[0.000035, 0.000035],[0.00001, 0.00001],[0.000391, 0.000391]]"
"268","2025-03-25","[[0.000292, 0.000292],[0.000153, 0.000153],[0.000033, 0.000033],[0.000009, 0.000009],[0.00038, 0.00038]]"
"269","2025-03-26","[[0.000284, 0.000284],[0.000149, 0.000149],[0.000032, 0.000032],[0.000009, 0.000009],[0.00037, 0.00037]]"
"270","2025-03-27","[[0.000277, 0.000277],[0.000144, 0.000144],[0.000031, 0.000031],[0.000008, 0.000008],[0.00036, 0.00036]]"
"271","2025-03-28","[[0.00027, 0.00027],[0.00014, 0.00014],[0.00003, 0.00003],[0.000008, 0.000008],[0.00035, 0.00035]]"
"272","2025-03-29","[[0.000262, 0.000262],[0.000136, 0.000136],[0.000029, 0.000029],[0.000008, 0.000008],[0.00034, 0.00034]]"
"273","2025-03-30","[[0.000256, 0.000256],[0.000132, 0.000132],[0.000028, 0.000028],[0.000007, 0.000007],[0.000331, 0.000331]]"
"274","2025-03-31","[[0.000249, 0.000249],[0.000128, 0.000128],[0.000027, 0.000027],[0.000007, 0.000007],[0.000322, 0.000322]]"
"275","2025-04-01","[[0.000242, 0.000242],[0.000124, 0.000124],[0.000026, 0.000026],[0.000006, 0.000006],[0.000313, 0.000313]]"
"276","2025-04-02","[[0.000236, 0.000236],[0.000121, 0.000121],[0.000025, 0.000025],[0.000006, 0.000006],[0.000305, 0.000305]]"
"277","2025-04-03","[[0.000229, 0.000229],[0.000117, 0.000117],[0.000024, 0.000024],[0.000006, 0.000006],[0.000296, 0.000296]]"
"278","2025-04-04","[[0.000223, 0.000223],[0.000114, 0.000114],[0.000023, 0.000023],[0.000006, 0.000006],[0.000288, 0.000288]]"
"279","2025-04-05","[[0.000217, 0.000217],[0.00011, 0.00011],[0.000022, 0.000022],[0.000005, 0.000005],[0.00028, 0.00028]]"
"280","2025-04-06","[[0.000212, 0.000212],[0.000107, 0.000107],[0.000022, 0.000022],[0.000005, 0.000005],[0.000273, 0.000273]]"
"281","2025-04-07","[[0.000206, 0.000206],[0.000104, 0.000104],[0.000021, 0.000021],[0.000005, 0.000005],[0.000265, 0.000265]]"
"282","2025-04-08","[[0.0002, 0.0002],[0.000101, 0.000101],[0.00002, 0.00002],[0.000005, 0.000005],[0.000258, 0.000258]]"
"283","2025-04-09","[[0.000195, 0.000195],[0.000098, 0.000098],[0.000019, 0.000019],[0.000004, 0.000004],[0.000251, 0.000251]]"
"284","2025-04-10","[[0.00019, 0.00019],[0.000095, 0.000095],[0.000019, 0.000019],[0.000004, 0.000004],[0.000244, 0.000244]]"
"285","2025-04-11","[[0.000185, 0.000185],[0.000092, 0.000092],[0.000018, 0.000018],[0.000004, 0.000004],[0.000237, 0.000237]]"
"286","2025-04-12","[[0.00018, 0.00018],[0.000089, 0.000089],[0.000017, 0.000017],[0.000004, 0.000004],[0.000231, 0.000231]]"
"287","2025-04-13","[[0.000175, 0.000175],[0.000087, 0.000087],[0.000017, 0.000017],[0.000004, 0.000004],[0.000224, 0.000224]]"
"288","2025-04-14","[[0.00017, 0.00017],[0.000084, 0.000084],[0.000016, 0.000016],[0.000003, 0.000003],[0.000218, 0.000218]]"
"289","2025-04-15","[[0.000166, 0.000166],[0.000082, 0.000082],[0.000016, 0.000016],[0.000003, 0.000003],[0.000212, 0.000212]]"
"290","2025-04-16","[[0.000161, 0.000161],[0.000079, 0.000079],[0.000015, 0.000015],[0.000003, 0.000003],[0.000206, 0.000206]]"
"291","2025-04-17","[[0.000157, 0.000157],[0.000077, 0.000077],[0.000014, 0.000014],[0.000003, 0.000003],[0.000201, 0.000201]]"
"292","2025-04-18","[[0.000153, 0.000153],[0.000075, 0.000075],[0.000014, 0.000014],[0.000003, 0.000003],[0.000195, 0.000195]]"
"293","2025-04-19","[[0.000149, 0.000149],[0.000073, 0.000073],[0.000013, 0.000013],[0.000003, 0.000003],[0.00019, 0.00019]]"
"294","2025-04-20","[[0.000145, 0.000145],[0.00007, 0.00007],[0.000013, 0.000013],[0.000003, 0.000003],[0.000184, 0.000184]]"
"295","2025-04-21","[[0.000141, 0.000141],[0.000068, 0.000068],[0.000012, 0.000012],[0.000002, 0.000002],[0.000179, 0.000179]]"
"296","2025-04-22","[[0.000137, 0.000137],[0.000066, 0.000066],[0.000012, 0.000012],[0.000002, 0.000002],[0.000174, 0.000174]]"
"297","2025-04-23","[[0.000133, 0.000133],[0.000064, 0.000064],[0.000012, 0.000012],[0.000002, 0.000002],[0.00017, 0.00017]]"
"298","2025-04-24","[[0.00013, 0.00013],[0.000062, 0.000062],[0.000011, 0.000011],[0.000002, 0.000002],[0.000165, 0.000165]]"
"299","2025-04-25","[[0.000126, 0.000126],[0.000061, 0.000061],[0.000011, 0.000011],[0.000002, 0.000002],[0.00016, 0.00016]]"
"300","2025-04-26","[[0.000123, 0.000123],[0.000059, 0.000059],[0.00001, 0.00001],[0.000002, 0.000002],[0.000156, 0.000156]]"
"301","2025-04-27","[[0.00012, 0.00012],[0.000057, 0.000057],[0.00001, 0.00001],[0.000002, 0.000002],[0.000152, 0.000152]]"
"302","2025-04-28","[[0.000116, 0.000116],[0.000055, 0.000055],[0.00001, 0.00001],[0.000002, 0.000002],[0.000147, 0.000147]]"
"303","2025-04-29","[[0.000113, 0.000113],[0.000054, 0.000054],[0.000009, 0.000009],[0.000002, 0.000002],[0.000143, 0.000143]]"
"304","2025-04-30","[[0.00011, 0.00011],[0.000052, 0.000052],[0.000009, 0.000009],[0.000002, 0.000002],[0.000139, 0.000139]]"
"305","2025-05-01","[[0.000107, 0.000107],[0.000051, 0.000051],[0.000009, 0.000009],[0.000001, 0.000001],[0.000135, 0.000135]]"
"306","2025-05-02","[[0.000104, 0.000104],[0.000049, 0.000049],[0.000008, 0.000008],[0.000001, 0.000001],[0.000132, 0.000132]]"
"307","2025-05-03","[[0.000102, 0.000102],[0.000048, 0.000048],[0.000008, 0.000008],[0.000001, 0.000001],[0.000128, 0.000128]]"
"308","2025-05-04","[[0.000099, 0.000099],[0.000046, 0.000046],[0.000008, 0.000008],[0.000001, 0.000001],[0.000124, 0.000124]]"
"309","2025-05-05","[[0.000096, 0.000096],[0.000045, 0.000045],[0.000007, 0.000007],[0.000001, 0.000001],[0.000121, 0.000121]]"
"310","2025-05-06","[[0.000094, 0.000094],[0.000044, 0.000044],[0.000007, 0.000007],[0.000001, 0.000001],[0.000118, 0.000118]]"
"311","2025-05-07","[[0.000091, 0.000091],[0.000042, 0.000042],[0.000007, 0.000007],[0.000001, 0.000001],[0.000114, 0.000114]]"
"312","2025-05-08","[[0.000089, 0.000089],[0.000041, 0.000041],[0.000007, 0.000007],[0.000001, 0.000001],[0.000111, 0.000111]]"
"313","2025-05-09","[[0.000086, 0.000086],[0.00004, 0.00004],[0.000006, 0.000006],[0.000001, 0.000001],[0.000108, 0.000108]]"
"314","2025-05-10","[[0.000084, 0.000084],[0.000039, 0.000039],[0.000006, 0.000006],[0.000001, 0.000001],[0.000105, 0.000105]]"
"315","2025-05-11","[[0.000082, 0.000082],[0.000037, 0.000037],[0.000006, 0.000006],[0.000001, 0.000001],[0.000102, 0.000102]]"
"316","2025-05-12","[[0.000079, 0.000079],[0.000036, 0.000036],[0.000006, 0.000006],[0.000001, 0.000001],[0.000099, 0.000099]]"
"317","2025-05-13","[[0.000077, 0.000077],[0.000035, 0.000035],[0.000006, 0.000006],[0.000001, 0.000001],[0.000096, 0.000096]]"
"318","2025-05-14","[[0.000075, 0.000075],[0.000034, 0.000034],[0.000005, 0.000005],[0.000001, 0.000001],[0.000094, 0.000094]]"
"319","2025-05-15","[[0.000073, 0.000073],[0.000033, 0.000033],[0.000005, 0.000005],[0.000001, 0.000001],[0.000091, 0.000091]]"
"320","2025-05-16","[[0.000071, 0.000071],[0.000032, 0.000032],[0.000005, 0.000005],[0.000001, 0.000001],[0.000089, 0.000089]]"
"321","2025-05-17","[[0.000069, 0.000069],[0.000031, 0.000031],[0.000005, 0.000005],[0.000001, 0.000001],[0.000086, 0.000086]]"
"322","2025-05-18","[[0.000067, 0.000067],[0.00003, 0.00003],[0.000005, 0.000005],[0.000001, 0.000001],[0.000084, 0.000084]]"
"323","2025-05-19","[[0.000066, 0.000066],[0.000029, 0.000029],[0.000004, 0.000004],[0.000001, 0.000001],[0.000081, 0.000081]]"
"324","2025-05-20","[[0.000064, 0.000064],[0.000029, 0.000029],[0.000004, 0.000004],[0.000001, 0.000001],[0.000079, 0.000079]]"
"325","2025-05-21","[[0.000062, 0.000062],[0.000028, 0.000028],[0.000004, 0.000004],[0.000001, 0.000001],[0.000077, 0.000077]]"
"326","2025-05-22","[[0.00006, 0.00006],[0.000027, 0.000027],[0.000004, 0.000004],[0.000001, 0.000001],[0.000075, 0.000075]]"
"327","2025-05-23","[[0.000059, 0.000059],[0.000026, 0.000026],[0.000004, 0.000004],[0, 0],[0.000073, 0.000073]]"
"328","2025-05-24","[[0.000057, 0.000057],[0.000025, 0.000025],[0.000004, 0.000004],[0, 0],[0.000071, 0.000071]]"
"329","2025-05-25","[[0.000056, 0.000056],[0.000025, 0.000025],[0.000004, 0.000004],[0, 0],[0.000069, 0.000069]]"
"330","2025-05-26","[[0.000054, 0.000054],[0.000024, 0.000024],[0.000003, 0.000003],[0, 0],[0.000067, 0.000067]]"
"331","2025-05-27","[[0.000053, 0.000053],[0.000023, 0.000023],[0.000003, 0.000003],[0, 0],[0.000065, 0.000065]]"
"332","2025-05-28","[[0.000051, 0.000051],[0.000022, 0.000022],[0.000003, 0.000003],[0, 0],[0.000063, 0.000063]]"
"333","2025-05-29","[[0.00005, 0.00005],[0.000022, 0.000022],[0.000003, 0.000003],[0, 0],[0.000061, 0.000061]]"
"334","2025-05-30","[[0.000048, 0.000048],[0.000021, 0.000021],[0.000003, 0.000003],[0, 0],[0.00006, 0.00006]]"
"335","2025-05-31","[[0.000047, 0.000047],[0.00002, 0.00002],[0.000003, 0.000003],[0, 0],[0.000058, 0.000058]]"
