date,m_t,beta_adj,R0_t,R0_novax_t,Reff_t,Reff_novax_t,new_H,prevalence,incidence
2026-02-12,1.1364009490717044,0.030438488218823074,1.0445799814472894,1.259831139299853,0.9378616243872291,0.9055591910204839,14.41104474658555,5008.9836332111745,1526.0578847539844
2026-02-13,1.1562584424745983,0.031304163290596126,1.0740448243767968,1.2956609217809982,0.9640037890138277,0.9304494243808956,13.815104987379218,4881.391985972048,1533.5047301985182
2026-02-14,1.176462926122941,0.03116397002772562,0.5905371480014568,0.6680805986531194,0.5345152154735909,0.4997785439592236,13.343707638942046,4789.117348330447,867.7033702127165
2026-02-15,1.1970204633313697,0.03191560040116295,0.6045475371205236,0.684193746926754,0.5470971873770173,0.5116420055377112,12.992572400766235,4727.708083279213,877.2400038566225
2026-02-16,1.217937223365008,0.032240864902944956,0.8208548105990352,0.9139955833035935,0.7413458805746368,0.6826844570020315,12.264881751718141,4353.916382624994,1052.930314015657
2026-02-17,1.2392194832908432,0.032206377122216884,0.8196851837452652,0.9130178899520567,0.7401231187333459,0.6816399161922713,11.544617162934575,3942.9497746780626,951.6442486384228
2026-02-18,1.260873629861459,0.032425318414134416,0.8249639947351873,0.9192246519113835,0.7447354496475711,0.6859903600305979,11.06792270887673,3675.8564304516917,895.2540513924602
2026-02-19,1.2829061614316848,0.03383581597092656,0.8605436370631385,0.9592108167071914,0.7767019413789835,0.7155563844865835,10.600242286586747,3450.572828801202,879.5331502333747
2026-02-20,1.3053236899087348,0.033641573789796715,0.8552990996143167,0.9537042493065219,0.7718183486250054,0.7111841842918364,10.129721170528487,3248.547397351593,825.5094748159055
2026-02-21,1.3281329427364257,0.0342477972268942,0.6473522292258211,0.7341904402275516,0.5850470430559798,0.5477920871554848,9.71614372210015,3080.055349420796,607.9677302156666
2026-02-22,1.351340764914063,0.0352839091655837,0.6668078837454983,0.7564021893614223,0.602557997283802,0.5642301606873765,9.306070704994397,2923.7887731652654,594.2168430597861
2026-02-23,1.3749541210506122,0.036113289537938464,1.23371884177882,1.4947078309333208,1.1051597549757415,1.0691706090011124,8.744427499044681,2688.8469043598625,926.4025337957171
2026-02-24,1.398980097454757,0.03811327825236771,1.301716868868049,1.577486188471067,1.1658420926798452,1.1278910852048127,8.20394121790852,2459.9092030672364,891.158117054681
2026-02-25,1.4234259042614836,0.037384880084557065,1.2765190173478778,1.5473382163700964,1.1430564396457288,1.1058786306794974,7.963023943536874,2437.1848642733094,871.2774133705719
2026-02-26,1.4482988775958252,0.03798013663852758,1.2965190270916636,1.5719755353188307,1.1607462825865102,1.1230308415913517,7.819576033058523,2469.3940759113693,903.7289201222837
2026-02-27,1.4736064817744126,0.03933875004394464,1.342560921665701,1.628207745739719,1.2017302648028285,1.1627098447889717,7.692973060295945,2504.620441038705,956.0592519413709
2026-02-28,1.4993563115454989,0.03884760925979099,0.7333018922107545,0.8327993521824617,0.6619978203789276,0.619982641783686,7.623603456992902,2551.213590436869,571.0113807645675
2026-03-01,1.5255560943681226,0.04037856079536099,0.7620506542242736,0.8656192726702113,0.6878724035179451,0.6442825985476173,7.642935926542815,2620.004968924103,609.9470025444576
2026-03-02,1.5258327567015264,0.04229841984902498,1.4424769551259717,1.7507067396345577,1.2905784435120404,1.249082012075906,7.417385473990705,2492.2217567060165,1031.4123946414688
2026-03-03,1.5261094692081405,0.04007538629450273,1.3663214350160593,1.6586966872442535,1.2221665883188084,1.1828596646359344,7.2119784068530075,2339.624634211962,911.5329973136431
2026-03-04,1.526386231897064,0.03928056228624188,1.338885028167681,1.6257993886441595,1.1973831696344452,1.1589111052357055,7.33864326069891,2414.8921895846374,925.3193521483091
2026-03-05,1.5266630447773974,0.03908735584694405,1.3319634215439318,1.6178026876650937,1.1909483265797816,1.152717905154368,7.404381856657728,2493.680868392404,955.2991955259552
2026-03-06,1.526939907858243,0.03889747312437806,1.3251584732351334,1.6099435533682822,1.1846120405612968,1.1466108630652703,7.450691966992856,2567.4187042616136,983.1163367097026
2026-03-07,1.527216821148705,0.03829745798218323,0.7219258969093951,0.8210054313640633,0.6509787413660792,0.6098798943870922,7.513611710591455,2642.1846560274134,582.6071185458014
2026-03-08,1.5274937846578889,0.03760906561173648,0.7088142883778407,0.8062479538492558,0.6390814320776712,0.5987995766312515,7.599462346973082,2718.753524067595,588.949456244458
2026-03-09,1.5277707983949012,0.03838788978523588,1.306848462235244,1.5888521984328987,1.1676889797501953,1.1306172899680202,7.4104521326266735,2582.9203390746416,978.3000518828626
2026-03-10,1.5280478623688518,0.03767410922097693,1.2822385374599565,1.5593092403524653,1.1454498193045897,1.1090994324966097,7.168396921904772,2402.038463545793,885.9285067507045
2026-03-11,1.5283249765888511,0.036714510519824044,1.249276326584169,1.5195920140482861,1.1157819715793469,1.0804229586529384,7.197304770873263,2430.9249798179794,875.0987813091809
2026-03-12,1.528602141064011,0.038172698219966675,1.2985795364201276,1.5799455460100895,1.1595881551833855,1.1228982156870901,7.202315033342163,2478.773877230412,930.9806151831796
2026-03-13,1.5288793558034457,0.04043159875672531,1.3750913201869834,1.6734401117168658,1.2276541805942678,1.188856019263266,7.180607908029948,2519.5650246131845,1005.7447293541511
2026-03-14,1.52915662081627,0.039457632232797135,0.7426920002328242,0.8458767782175767,0.6690569549549876,0.6271098131357589,7.2214770893606115,2579.1516032588343,584.8276263884678
2026-03-15,1.5294339361116018,0.039900395351080226,0.7507692886680043,0.8553685550631109,0.6762436588627229,0.6340292277344534,7.368558745155376,2672.4673499716373,612.8869835240943
2026-03-16,1.5297113016985595,0.03589420679107514,1.2191912621969787,1.4856401247910993,1.0881117713944417,1.0545579516245396,7.238411883924897,2551.036150924314,903.92106004004
2026-03-17,1.5299887175862643,0.03981556499180428,1.3518005965324391,1.647942836217234,1.206190398047561,1.1693071675942186,7.0838913076808705,2392.2348186751797,932.0080877467104
2026-03-18,1.5302661837838376,0.04214011264292677,1.4301042744469092,1.7441544974080623,1.2757653435973855,1.2370872740861523,7.051299851081162,2392.9280070806963,987.2544464337943
2026-03-19,1.5305437003004034,0.0402456889626329,1.365223715915557,1.6657454145947654,1.2175919623359712,1.1809836348142462,7.117804301963524,2460.7407161083556,972.5600552941455
2026-03-20,1.5308212671450872,0.03821372258188675,1.2957351517556244,1.581643520240784,1.155340822501493,1.120899295327658,7.278298272084454,2567.2701485539355,966.5633591476918
2026-03-21,1.531098884327016,0.03840964078101502,0.7213952014950579,0.823410360881562,0.6489182968830746,0.6092937013786645,7.416567470555582,2661.627262187379,585.4962178216201
2026-03-22,1.5313765518553182,0.0372073716971111,0.6987276442221815,0.7976366019990417,0.6284588043294173,0.5901189740613653,7.5089595124385395,2733.2161000037795,582.6201621245987
2026-03-23,1.5316542697391249,0.0387981433266875,1.314930807144226,1.6058323514159596,1.171587499243024,1.1371741643033375,7.3373612188314965,2594.75860567573,991.4044198198942
2026-03-24,1.5319320379875678,0.03998387824215454,1.354904120638157,1.6549092227349744,1.2069464768321827,1.1714511406245554,7.0978482364533955,2407.865804534616,940.1764358426299
2026-03-25,1.5322098566097808,0.039374034785140344,1.3340289491397637,1.6296681604416894,1.188112046866523,1.1531500886644834,7.149142534056345,2440.329608808988,939.2471326370819
2026-03-26,1.532487725614899,0.036461777524328984,1.235164646950187,1.509131543890759,1.0998402932480569,1.0674598158653636,7.236625164368778,2514.9296255891095,899.1775909537043
2026-03-27,1.5327656450120597,0.038928389853126764,1.318515183975026,1.6112231786020628,1.173831112409271,1.139265781478787,7.317936425870462,2590.6965148432346,992.0653042062152
2026-03-28,1.5330436148104012,0.042176885913985,0.7914921187454288,0.9041710400077606,0.711170872527281,0.6678602028828361,7.32373522499876,2634.2025981649385,635.0889257674803
2026-03-29,1.5333216350190642,0.040608801683615796,0.7620013864642696,0.8705550838111807,0.6845946143406805,0.6429150616898169,7.420072278744171,2706.1497964613723,628.4075197575487
2026-03-30,1.5335997056471906,0.03710843451425524,1.25646849803599,1.5358962966767158,1.1180392776141947,1.085180318184348,7.353150721872368,2597.114708866155,946.9955396171067
2026-03-31,1.533877826703924,0.035271237026901194,1.1941340948102084,1.4598557723585346,1.0623616867864754,1.0310759119139719,7.227446225398088,2442.5356680057093,839.0436543240619
2026-04-01,1.53415599819841,0.03541033211213907,1.198714725946417,1.4656128361931924,1.066249624316874,1.0348148605885843,7.236997994817968,2457.7991389643535,848.2751787296231
2026-04-02,1.5338253801749064,0.038242776930399514,1.2944601707300505,1.5828460626510807,1.1512101470159055,1.1172340716482874,7.1618435916633425,2473.1877770535275,924.5873501179263
2026-04-03,1.5334948334011829,0.035838438383590736,1.2129468964120744,1.483331903179272,1.078509113099032,1.0466313789532347,7.08158830524497,2490.6717123416665,875.3555675935525
2026-04-04,1.5331643578618848,0.03662710319025495,0.6869613201381732,0.7851970401879155,0.6166013230443652,0.5790437153540682,7.109244795050688,2544.099439714336,531.688203944319
2026-04-05,1.5328339535416606,0.03593654265607091,0.6739731035451548,0.7703930824548844,0.6048865021516635,0.5680463807658465,7.09646891368849,2576.0028138774605,528.4365114121366
2026-04-06,1.5325036204251627,0.0395553746215727,1.338465142929374,1.6371737097019095,1.189625748855291,1.1544707952212383,6.863219118094817,2423.582222622425,940.3273177258579
2026-04-07,1.5321733584970458,0.039326998779425935,1.3306443177724123,1.627721367807267,1.1824466556079316,1.147411020050765,6.586375735799315,2233.441771078305,854.5874264295486
2026-04-08,1.5318431677419688,0.040472929485220834,1.3693215669027854,1.6751507662800704,1.2166039914955553,1.1804855086640507,6.643761191994338,2268.3255344667323,894.2870697048934
2026-04-09,1.531513048144593,0.03901134889079189,1.3197795752070267,1.6146568044176908,1.1723733208010416,1.1374949872707112,6.703213124609565,2329.5767812828362,888.0694710986459
2026-04-10,1.531182999689585,0.0369374555316334,1.249531007962009,1.528819577066849,1.1097688483377794,1.0766862763020386,6.804142386713192,2409.273072864861,872.4705308719193
2026-04-11,1.5308530223616117,0.037919675865961566,0.7109285562506267,0.8129066909872347,0.6375045707255687,0.5985936894788824,6.887604603801804,2478.7425550247904,535.7123857615214
2026-04-12,1.5305231161453454,0.03874480312987004,0.7263518244315728,0.8305954359047316,0.6512724471599097,0.6115369851352502,6.924338257040585,2525.435257349459,557.8944797197029
2026-04-13,1.5301932810254617,0.03524056926075472,1.1918380299894775,1.458586451540552,1.0581402786572651,1.0266191921180268,6.742203833235919,2388.378496106811,824.8226183972954
2026-04-14,1.529863516986638,0.03440694589933096,1.163550435342856,1.424083270514629,1.0328484453964535,1.0020490386830345,6.55401657736606,2223.9522864904557,743.4549246590968
2026-04-15,1.529533824013557,0.03433415217757034,1.1609945436939082,1.4210703811503378,1.0304205149530725,0.9996793856574442,6.4921999215695845,2211.239399081388,738.0678017306191
2026-04-16,1.529204202090903,0.03394225097355391,1.1476494475955423,1.4048498206284235,1.0184199174095403,0.9880254623871251,6.387768746234485,2210.555753512961,731.4868425027405
2026-04-17,1.5288746512033644,0.034616486416563494,1.1703516049744522,1.4327560293802035,1.0384070814315158,1.0074064488442727,6.278056901785581,2211.3041256212923,748.5829902251235
2026-04-18,1.5285451713356333,0.035737232229982936,0.669685425900764,0.7661203460653865,0.6000236111583944,0.5634467106111467,6.171419692251679,2209.1149920548455,449.2674993689127
2026-04-19,1.528215762472404,0.03661326530547269,0.686030703224493,0.7849003892047064,0.6146157601523656,0.5771972742610249,6.1012467744456185,2214.858764945866,461.6563242930763
2026-04-20,1.527886424598375,0.03927811412300549,0.7358865599291463,0.8420283415083902,0.6592235996694092,0.6191407294398823,5.866535042417427,2072.634078525991,462.8402479877708
2026-04-21,1.5275571576982474,0.03982633386422202,1.3457983808293195,1.6483885535179557,1.1936190597381402,1.158350642008029,5.635459563843421,1910.936733676923,738.1617734545594
2026-04-22,1.5272279617567266,0.037456067581451744,1.265540131940056,1.5502846250311302,1.1222573723229656,1.0891564153901365,5.451125720286849,1770.2598270064364,637.325591137936
2026-04-23,1.52689883675852,0.03736714681847215,1.2623731395901903,1.546604246908322,1.1192939568455413,1.086357550258144,5.471846988513654,1797.676704162537,646.9858518721813
2026-04-24,1.5265697826883398,0.03852432575910515,1.3012984507645264,1.5944992032107157,1.1536451353875339,1.1197777447427577,5.433789879983303,1826.1698570200026,680.3877534885576
2026-04-25,1.5262407995308995,0.037940376018249365,0.7104829412601882,0.8133504524887489,0.6360681229244556,0.5976060171227388,5.39239735179453,1855.1079682402274,399.265604365911
2026-04-26,1.5259118872709183,0.037287734364992095,0.6982150043203086,0.7993593844051199,0.6250389662702494,0.5872740698050848,5.395733466420952,1896.0772283644533,401.3739665112642
2026-04-27,1.5255830458931168,0.0369292776955677,1.2471407141236261,1.5284811012380373,1.1052433959351857,1.0729963745474056,5.219441897171059,1793.6764202761565,642.9020230891975
2026-04-28,1.5252542753822196,0.037016322851080946,1.2499870297598283,1.5320838490700721,1.107616485201783,1.0753173326712606,5.012821631322851,1661.565610058362,592.6120031720587
2026-04-29,1.5249255757229545,0.036172259531446656,1.2213930837863516,1.4971485643091653,1.0821449603242854,1.0506144179672057,4.968125113671164,1662.3069923206085,580.356137456644
2026-04-30,1.5245969469000529,0.03574405235965157,1.2068441500144633,1.4794253211171682,1.0691242161122654,1.0380010346180146,4.926353575752205,1682.0861306697159,582.4668270711654
2026-05-01,1.524268388898249,0.03713104801852141,1.2535804353656603,1.5368322563287968,1.1103905668942065,1.0780955767463754,4.873614421772459,1698.7932012809574,613.3420672764436
2026-05-02,1.524268388898249,0.03641184048027377,0.6815303339654759,0.780582325181324,0.6097357647554978,0.5730405198327688,4.8240844913683425,1712.7493548521097,353.83090630958696
2026-05-03,1.524268388898249,0.037861163288429645,0.7085983083367091,0.8116523219902341,0.6339089391400645,0.5958054454501769,4.820220773211981,1738.9019981234344,373.7223771486608
2026-05-04,1.524268388898249,0.03648657827340415,1.231490888574747,1.5101580323200876,1.0905437174701267,1.0590283525124728,4.650450270111522,1635.012175121663,580.7484453885792
2026-05-05,1.524268388898249,0.034629045137673446,1.1686907287445067,1.4332758274664419,1.034801262194939,1.0049458824219364,4.486752267809615,1514.9965805671457,506.6334243838327
2026-05-06,1.524268388898249,0.03430976823641272,1.157811555869603,1.4200611441557673,1.0250555091148037,0.9955394234814418,4.455372764520179,1513.098671813074,501.8477990837947
2026-05-07,1.524268388898249,0.036579900944154885,1.2343082464781672,1.514020602818636,1.0926614443240068,1.0612621254273442,4.3831317038166855,1513.8515025786305,536.9573544052951
2026-05-08,1.524268388898249,0.037738047855655536,1.273273038888255,1.561955622866384,1.1270232440363708,1.09469940285221,4.301548533863658,1512.970196001499,555.4273558168437
