date,value
2026-01-13,497.00000001000006
2026-01-14,503.00000001000006
2026-01-15,509.00000001000006
2026-01-16,515.0000000100001
2026-01-17,521.0000000100001
2026-01-18,526.4285714390002
2026-01-19,531.8571428680002
2026-01-20,537.2857142970003
2026-01-21,542.7142857260003
2026-01-22,548.1428571550003
2026-01-23,553.5714285840004
2026-01-24,559.0000000130004
2026-01-25,561.2857142990005
2026-01-26,563.5714285850005
2026-01-27,565.8571428710005
2026-01-28,568.1428571570005
2026-01-29,570.4285714430006
2026-01-30,572.7142857290006
2026-01-31,575.0000000150006
2026-02-01,577.1428571580007
2026-02-02,579.2857143010007
2026-02-03,581.4285714440007
2026-02-04,583.5714285870007
2026-02-05,585.7142857300007
2026-02-06,587.8571428730007
2026-02-07,590.0000000160007
2026-02-08,591.4285714450008
2026-02-09,592.8571428740008
2026-02-10,594.2857143030009
2026-02-11,595.7142857320009
2026-02-12,597.142857161001
2026-02-13,598.571428590001
2026-02-14,600.000000019001
2026-02-15,601.857142876001
2026-02-16,603.714285733001
2026-02-17,605.571428590001
2026-02-18,607.428571447001
2026-02-19,609.285714304001
2026-02-20,611.142857161001
2026-02-21,613.000000018001
2026-02-22,614.8571428750009
2026-02-23,616.7142857320009
2026-02-24,618.5714285890009
2026-02-25,620.4285714460009
2026-02-26,622.2857143030009
2026-02-27,624.1428571600009
2026-02-28,626.0000000170008
2026-03-01,628.0000000170008
2026-03-02,630.0000000170008
2026-03-03,632.0000000170008
2026-03-04,634.0000000170008
2026-03-05,636.0000000170008
2026-03-06,638.0000000170008
2026-03-07,640.0000000170008
2026-03-08,641.4285714460009
2026-03-09,642.8571428750009
2026-03-10,644.285714304001
2026-03-11,645.714285733001
2026-03-12,647.1428571620011
2026-03-13,648.5714285910011
2026-03-14,650.0000000200012
2026-03-15,650.8571428770011
2026-03-16,651.7142857340011
2026-03-17,652.5714285910011
2026-03-18,653.4285714480011
2026-03-19,654.2857143050011
2026-03-20,655.1428571620011
2026-03-21,656.000000019001
2026-03-22,657.857142876001
2026-03-23,659.714285733001
2026-03-24,661.571428590001
2026-03-25,663.428571447001
2026-03-26,665.285714304001
2026-03-27,667.142857161001
2026-03-28,669.000000018001
2026-03-29,670.8571428750009
2026-03-30,672.7142857320009
2026-03-31,674.5714285890009
2026-04-01,676.4285714460009
2026-04-02,678.2857143030009
2026-04-03,680.1428571600009
2026-04-04,682.0000000170008
2026-04-05,683.8571428740008
2026-04-06,685.7142857310008
2026-04-07,687.5714285880008
2026-04-08,689.4285714450008
2026-04-09,691.2857143020008
2026-04-10,693.1428571590008
2026-04-11,695.0000000160007
2026-04-12,696.5714285870007
2026-04-13,698.1428571580007
2026-04-14,699.7142857290006
2026-04-15,701.2857143000006
2026-04-16,702.8571428710005
2026-04-17,704.4285714420005
2026-04-18,706.0000000130004
2026-04-19,707.4285714420005
2026-04-20,708.8571428710005
2026-04-21,710.2857143000006
2026-04-22,711.7142857290006
2026-04-23,713.1428571580007
2026-04-24,714.5714285870007
2026-04-25,716.0000000160007
2026-04-26,717.7142857300007
2026-04-27,719.4285714440007
2026-04-28,721.1428571580007
2026-04-29,722.8571428720006
2026-04-30,724.5714285860006
2026-05-01,726.2857143000006
2026-05-02,728.0000000140005
2026-05-03,728.7142857280005
2026-05-04,729.4285714420005
2026-05-05,730.1428571560004
2026-05-06,730.8571428700004
2026-05-07,731.5714285840004
2026-05-08,732.2857142980004
2026-05-09,733.0000000120003
