date,value
2025-10-16,5.039999992999995
2025-10-17,5.039999992999995
2025-10-18,5.039999992999995
2025-10-19,5.142857135999995
2025-10-20,5.245714278999994
2025-10-21,5.348571421999994
2025-10-22,5.451428564999993
2025-10-23,5.554285707999993
2025-10-24,5.657142850999993
2025-10-25,5.759999993999992
2025-10-26,5.811428564999992
2025-10-27,5.862857135999992
2025-10-28,5.9142857069999915
2025-10-29,5.965714277999991
2025-10-30,6.017142848999991
2025-10-31,6.068571419999991
2025-11-01,6.1199999909999905
2025-11-02,6.17142856199999
2025-11-03,6.22285713299999
2025-11-04,6.27428570399999
2025-11-05,6.3257142749999895
2025-11-06,6.377142845999989
2025-11-07,6.428571416999989
2025-11-08,6.479999987999989
2025-11-09,6.839999987999989
2025-11-10,7.199999987999989
2025-11-11,7.55999998799999
2025-11-12,7.91999998799999
2025-11-13,8.27999998799999
2025-11-14,8.639999987999989
2025-11-15,8.999999987999988
2025-11-16,9.257142844999988
2025-11-17,9.514285701999988
2025-11-18,9.771428558999988
2025-11-19,10.028571415999988
2025-11-20,10.285714272999988
2025-11-21,10.542857129999987
2025-11-22,10.799999986999987
2025-11-23,10.954285700999987
2025-11-24,11.108571414999988
2025-11-25,11.262857128999988
2025-11-26,11.417142842999988
2025-11-27,11.571428556999988
2025-11-28,11.725714270999989
2025-11-29,11.879999984999989
2025-11-30,11.93142855599999
2025-12-01,11.98285712699999
2025-12-02,12.03428569799999
2025-12-03,12.085714268999991
2025-12-04,12.137142839999992
2025-12-05,12.188571410999993
2025-12-06,12.239999981999993
2025-12-07,12.959999981999994
2025-12-08,13.679999981999995
2025-12-09,14.399999981999995
2025-12-10,15.119999981999996
2025-12-11,15.839999981999997
2025-12-12,16.559999981999997
2025-12-13,17.279999981999996
2025-12-14,18.154285695999995
2025-12-15,19.028571409999994
2025-12-16,19.902857123999993
2025-12-17,20.777142837999993
2025-12-18,21.65142855199999
2025-12-19,22.52571426599999
2025-12-20,23.39999997999999
2025-12-21,24.99428569399999
2025-12-22,26.588571407999993
2025-12-23,28.182857121999994
2025-12-24,29.777142835999996
2025-12-25,31.371428549999997
2025-12-26,32.965714264
2025-12-27,34.559999978
2025-12-28,35.485714264
2025-12-29,36.411428550000004
2025-12-30,37.337142836000005
2025-12-31,38.26285712200001
2026-01-01,39.18857140800001
2026-01-02,40.11428569400001
2026-01-03,41.03999998000001
2026-01-04,41.81142855100001
2026-01-05,42.582857122000014
2026-01-06,43.354285693000016
2026-01-07,44.12571426400002
2026-01-08,44.89714283500002
2026-01-09,45.66857140600002
2026-01-10,46.43999997700002
2026-01-11,47.21142854800002
2026-01-12,47.98285711900002
2026-01-13,48.754285690000025
2026-01-14,49.525714261000026
2026-01-15,50.29714283200003
2026-01-16,51.06857140300003
2026-01-17,51.83999997400003
2026-01-18,52.25142854500003
2026-01-19,52.66285711600003
2026-01-20,53.074285687000035
2026-01-21,53.48571425800004
2026-01-22,53.89714282900004
2026-01-23,54.30857140000004
2026-01-24,54.71999997100004
2026-01-25,56.108571400000045
2026-01-26,57.49714282900005
2026-01-27,58.88571425800005
2026-01-28,60.27428568700005
2026-01-29,61.662857116000055
2026-01-30,63.05142854500006
2026-01-31,64.43999997400006
2026-02-01,64.59428568800006
2026-02-02,64.74857140200005
2026-02-03,64.90285711600005
2026-02-04,65.05714283000005
2026-02-05,65.21142854400004
2026-02-06,65.36571425800004
2026-02-07,65.51999997200004
2026-02-08,65.72571425800004
2026-02-09,65.93142854400004
2026-02-10,66.13714283000004
2026-02-11,66.34285711600005
2026-02-12,66.54857140200005
2026-02-13,66.75428568800005
2026-02-14,66.95999997400006
2026-02-15,67.26857140300005
2026-02-16,67.57714283200005
2026-02-17,67.88571426100005
2026-02-18,68.19428569000004
2026-02-19,68.50285711900004
2026-02-20,68.81142854800004
2026-02-21,69.11999997700003
2026-02-22,69.32571426300004
2026-02-23,69.53142854900004
2026-02-24,69.73714283500004
2026-02-25,69.94285712100005
2026-02-26,70.14857140700005
2026-02-27,70.35428569300005
2026-02-28,70.55999997900005
2026-03-01,70.91999997900005
2026-03-02,71.27999997900005
2026-03-03,71.63999997900005
2026-03-04,71.99999997900005
2026-03-05,72.35999997900005
2026-03-06,72.71999997900005
2026-03-07,73.07999997900005
2026-03-08,73.33714283600006
2026-03-09,73.59428569300006
2026-03-10,73.85142855000007
2026-03-11,74.10857140700007
2026-03-12,74.36571426400008
2026-03-13,74.62285712100008
2026-03-14,74.87999997800009
2026-03-15,75.39428569200008
2026-03-16,75.90857140600008
2026-03-17,76.42285712000007
2026-03-18,76.93714283400007
2026-03-19,77.45142854800007
2026-03-20,77.96571426200006
2026-03-21,78.47999997600006
2026-03-22,78.73714283300006
2026-03-23,78.99428569000007
2026-03-24,79.25142854700007
2026-03-25,79.50857140400008
2026-03-26,79.76571426100008
2026-03-27,80.02285711800009
2026-03-28,80.2799999750001
2026-03-29,80.6914285460001
2026-03-30,81.1028571170001
2026-03-31,81.5142856880001
2026-04-01,81.9257142590001
2026-04-02,82.3371428300001
2026-04-03,82.7485714010001
2026-04-04,83.15999997200011
2026-04-05,83.6228571150001
2026-04-06,84.0857142580001
2026-04-07,84.54857140100009
2026-04-08,85.01142854400008
2026-04-09,85.47428568700008
2026-04-10,85.93714283000007
2026-04-11,86.39999997300006
2026-04-12,86.65714283000007
2026-04-13,86.91428568700007
2026-04-14,87.17142854400008
2026-04-15,87.42857140100008
2026-04-16,87.68571425800009
2026-04-17,87.9428571150001
2026-04-18,88.1999999720001
2026-04-19,88.3542856860001
2026-04-20,88.5085714000001
2026-04-21,88.66285711400009
2026-04-22,88.81714282800009
2026-04-23,88.97142854200008
2026-04-24,89.12571425600008
2026-04-25,89.27999997000008
2026-04-26,89.63999997000008
2026-04-27,89.99999997000008
2026-04-28,90.35999997000008
2026-04-29,90.71999997000007
2026-04-30,91.07999997000007
2026-05-01,91.43999997000007
2026-05-02,91.79999997000007
2026-05-03,91.79999997000007
2026-05-04,91.79999997000007
2026-05-05,91.79999997000007
2026-05-06,91.79999997000007
2026-05-07,91.79999997000007
2026-05-08,91.79999997000007
2026-05-09,91.79999997000007
